ID_Ausencia,ID_Empleado,Fecha_Inicio,Fecha_Fin,Tipo_Ausencia,Comentario
270,7,2025-05-03,2025-05-08,No justificada,Dicta ratione esse magni.
271,319,2025-04-17,2025-04-21,Permiso,Eveniet consequuntur quibusdam eveniet consectetur neque.
272,638,2024-09-12,2024-09-16,Enfermedad,Esse nemo veniam maxime.
273,331,2025-04-18,2025-04-21,Vacaciones,Natus fuga dicta quasi.
274,462,2024-07-18,2024-07-20,Permiso,Vero velit unde accusantium.
275,220,2024-10-04,2024-10-05,Vacaciones,Veniam earum laudantium iusto modi explicabo.
276,692,2024-06-25,2024-06-26,No justificada,At aut explicabo modi voluptatum.
277,162,2024-07-10,2024-07-14,Vacaciones,Labore dignissimos facilis inventore in a.
278,9,2025-02-08,2025-02-12,Enfermedad,Porro error dolor placeat corrupti doloremque.
279,172,2025-05-12,2025-05-13,Enfermedad,Explicabo sit voluptas totam adipisci quidem facilis.
280,291,2025-06-03,2025-06-04,Enfermedad,Consequuntur officiis quae totam possimus ullam ad.
281,203,2025-06-10,2025-06-15,Enfermedad,Consequatur excepturi officia cumque esse eveniet.
282,161,2024-12-10,2024-12-15,Enfermedad,Fugit iste natus maiores eos blanditiis quis harum.
283,37,2025-03-17,2025-03-19,No justificada,Praesentium tenetur modi eos sed sapiente.
284,718,2025-04-11,2025-04-15,Enfermedad,Voluptatem vitae sit dolorem autem eum.
285,934,2024-11-07,2024-11-10,Enfermedad,Repellendus cupiditate tenetur fugit vero saepe esse optio.
286,761,2024-06-28,2024-07-02,Enfermedad,Minima placeat rerum ipsa explicabo accusantium.
287,203,2025-04-02,2025-04-07,Vacaciones,Laboriosam possimus beatae ipsa iure ipsum id.
288,270,2025-05-03,2025-05-05,Vacaciones,Ut voluptate accusamus rem omnis magni nihil.
289,443,2024-07-07,2024-07-09,Enfermedad,Aut possimus quidem numquam maiores dolores.
290,277,2024-10-20,2024-10-24,Enfermedad,Fugiat non nemo voluptate.
291,607,2024-09-18,2024-09-20,Vacaciones,Consectetur necessitatibus molestias ab pariatur facere.
292,304,2025-03-10,2025-03-15,Permiso,Aspernatur vel amet dolores facilis alias adipisci.
293,569,2024-09-23,2024-09-26,Enfermedad,Adipisci tenetur aspernatur tempore odit itaque.
294,396,2024-08-13,2024-08-17,Vacaciones,Architecto architecto quos fugiat illo.
295,180,2025-06-07,2025-06-09,No justificada,Eius qui iste.
296,308,2025-02-19,2025-02-21,Vacaciones,Ad natus labore asperiores sint omnis.
297,44,2025-01-16,2025-01-17,Vacaciones,Aut officiis rem distinctio suscipit.
298,652,2024-09-08,2024-09-11,Enfermedad,Pariatur facere velit omnis.
299,154,2025-05-06,2025-05-08,Vacaciones,Asperiores aperiam nam optio rem aspernatur quam voluptas.
300,251,2024-07-15,2024-07-20,Permiso,Pariatur sed nobis necessitatibus.
301,170,2024-10-09,2024-10-10,Enfermedad,Consectetur culpa amet eum tenetur.
302,968,2025-02-02,2025-02-03,Vacaciones,Nihil dolorum error reprehenderit quasi fugit amet.
303,178,2024-06-23,2024-06-24,Enfermedad,Magnam incidunt eum.
304,576,2025-03-10,2025-03-15,Permiso,Recusandae provident sequi beatae voluptatibus.
305,740,2024-08-05,2024-08-08,Enfermedad,Harum ipsam iure tempora aut sapiente architecto.
306,467,2025-05-03,2025-05-04,Enfermedad,Maxime impedit blanditiis fugiat quo nobis.
307,445,2024-07-15,2024-07-20,Enfermedad,Temporibus dolor voluptatibus repudiandae suscipit quis.
308,700,2024-06-22,2024-06-26,No justificada,Aut iure aut blanditiis nihil.
309,992,2024-07-09,2024-07-14,Enfermedad,Placeat id illo eveniet et ad vitae.
310,176,2024-09-01,2024-09-05,Enfermedad,Excepturi veritatis quibusdam consectetur.
311,77,2025-01-07,2025-01-10,Vacaciones,Error ea rerum natus nihil.
312,376,2025-01-31,2025-02-01,Permiso,Voluptatem repudiandae eum porro consectetur neque porro.
313,851,2024-09-26,2024-09-28,Permiso,Tempore enim modi sunt quas alias odit.
314,520,2024-09-29,2024-10-03,Enfermedad,Provident earum vel nam vitae iste cumque.
315,234,2025-02-05,2025-02-08,No justificada,Blanditiis facere quis facere fuga.
316,24,2025-03-19,2025-03-22,Enfermedad,Enim recusandae provident unde voluptate inventore suscipit.
317,248,2025-04-10,2025-04-11,Enfermedad,Sequi aliquam numquam dolor architecto quisquam expedita.
318,12,2025-04-20,2025-04-25,Enfermedad,Sequi veniam deserunt.
319,111,2025-05-24,2025-05-27,Vacaciones,Voluptate enim velit nihil.
320,678,2025-06-09,2025-06-12,Enfermedad,Placeat porro tempore.
321,836,2024-10-25,2024-10-27,Vacaciones,Ad amet culpa hic.
322,181,2025-04-06,2025-04-11,Vacaciones,Alias amet alias id tempora consectetur voluptatibus reprehenderit.
323,875,2025-05-27,2025-05-31,Vacaciones,Cupiditate suscipit ab esse libero saepe a.
324,543,2024-09-08,2024-09-09,Enfermedad,Fugit vitae distinctio ullam assumenda fuga.
325,148,2025-03-12,2025-03-17,Enfermedad,Eos quidem quasi possimus.
326,910,2025-03-24,2025-03-27,Permiso,Nemo consequatur nisi voluptatem laudantium qui.
327,91,2025-02-03,2025-02-08,Enfermedad,Illum iste suscipit doloribus itaque possimus sit.
328,93,2024-10-19,2024-10-22,Enfermedad,Excepturi beatae facere dignissimos perspiciatis blanditiis voluptatum.
329,59,2024-10-28,2024-10-29,Vacaciones,Eveniet harum ab perspiciatis iusto necessitatibus voluptate.
330,100,2025-03-22,2025-03-24,Vacaciones,Nesciunt officiis sed.
331,320,2024-06-27,2024-07-01,Vacaciones,Assumenda autem deserunt quasi.
332,659,2025-04-07,2025-04-09,Enfermedad,Quibusdam autem perspiciatis aliquam.
333,947,2025-05-04,2025-05-08,Enfermedad,Labore occaecati tempore.
334,692,2024-11-08,2024-11-13,Enfermedad,Nulla atque cum nobis fugit aliquam.
335,476,2024-11-30,2024-12-04,Vacaciones,A incidunt voluptatem ab nobis.
336,508,2024-12-22,2024-12-25,Permiso,Deleniti accusantium illum minima dolore sint alias molestiae.
337,447,2025-01-14,2025-01-19,Permiso,Beatae alias maiores cum.
338,757,2024-08-06,2024-08-09,Enfermedad,Similique fugiat amet tempora doloremque perferendis.
339,412,2024-08-08,2024-08-09,Enfermedad,Tempore dolorem laboriosam velit magni.
340,557,2025-01-23,2025-01-28,Enfermedad,A aliquid atque asperiores rerum.
341,859,2024-07-06,2024-07-09,Enfermedad,Cum reprehenderit dignissimos neque officia dignissimos.
342,620,2024-08-27,2024-08-28,Enfermedad,Eaque ratione esse incidunt.
343,321,2025-02-25,2025-02-26,Enfermedad,Earum fugit recusandae totam debitis.
344,520,2024-07-01,2024-07-03,Vacaciones,Veritatis eum placeat aspernatur sint.
345,806,2025-03-05,2025-03-09,Enfermedad,Quam voluptatum saepe recusandae eaque.
346,923,2025-03-27,2025-03-30,Vacaciones,Quibusdam doloremque corporis quo sequi minima.
347,432,2025-04-25,2025-04-29,Vacaciones,Libero tempore accusantium suscipit adipisci.
348,174,2024-12-16,2024-12-19,Enfermedad,Nesciunt similique numquam distinctio recusandae reprehenderit cupiditate.
349,703,2024-06-21,2024-06-24,Vacaciones,Pariatur itaque similique in corporis nulla vel ratione.
350,18,2025-01-09,2025-01-10,Vacaciones,Praesentium doloribus tempora illum.
351,227,2024-08-21,2024-08-23,Enfermedad,Aut aperiam deserunt iste amet nulla.
352,713,2024-12-03,2024-12-06,Enfermedad,Officia porro corporis ducimus corrupti.
353,353,2025-05-25,2025-05-27,Vacaciones,Vero aut nobis quis voluptas voluptate.
354,933,2024-12-16,2024-12-19,Vacaciones,A doloribus reiciendis illo hic sit.
355,289,2025-04-03,2025-04-07,Permiso,Culpa quis sed sunt ut officiis.
356,214,2024-10-25,2024-10-29,Permiso,Reiciendis modi molestias asperiores eius.
357,759,2024-10-08,2024-10-12,Enfermedad,Fuga quo explicabo atque delectus corporis.
358,936,2025-03-19,2025-03-20,Enfermedad,Necessitatibus at atque iusto laudantium iure dolorem.
359,434,2024-07-11,2024-07-15,Vacaciones,Asperiores aliquam praesentium doloribus suscipit.
360,410,2025-03-06,2025-03-10,Enfermedad,Expedita nesciunt nam laudantium quod.
361,303,2025-01-31,2025-02-02,Enfermedad,Voluptatem veritatis impedit iure facere facere repellendus laudantium.
362,703,2025-01-04,2025-01-05,Enfermedad,Nesciunt voluptate optio voluptate.
363,651,2024-09-13,2024-09-14,Enfermedad,Unde aliquid beatae magni dolorem impedit omnis.
364,6,2024-09-23,2024-09-25,Vacaciones,Possimus voluptatem incidunt debitis.
365,390,2024-09-20,2024-09-21,Enfermedad,Assumenda consequuntur repellat delectus id.
366,87,2024-09-11,2024-09-15,Enfermedad,Veniam dolorem quam voluptate debitis amet quod.
367,930,2024-10-27,2024-11-01,Vacaciones,Dolor veniam dicta hic enim quaerat.
368,840,2025-04-16,2025-04-17,Vacaciones,Quaerat in aliquid assumenda asperiores beatae.
369,805,2024-07-03,2024-07-08,Enfermedad,Reiciendis quos eveniet numquam.
370,19,2024-09-20,2024-09-23,Vacaciones,Repellat officiis in nisi vel magni aperiam.
371,252,2024-06-16,2024-06-21,Enfermedad,Dolorum laborum impedit rem veritatis.
372,306,2024-11-24,2024-11-27,No justificada,Quisquam inventore assumenda eius laudantium.
373,851,2024-11-27,2024-11-30,Enfermedad,Sed asperiores accusamus asperiores laudantium temporibus.
374,760,2025-05-05,2025-05-06,Enfermedad,Doloremque tempora magnam culpa accusamus error.
375,828,2025-01-19,2025-01-21,Enfermedad,Labore quidem omnis exercitationem exercitationem.
376,40,2024-10-13,2024-10-18,Vacaciones,Ullam commodi laudantium aut quidem voluptatum.
377,826,2024-10-10,2024-10-15,Vacaciones,Debitis odit nostrum necessitatibus.
378,341,2025-03-04,2025-03-09,Enfermedad,Veritatis earum exercitationem.
379,663,2024-08-25,2024-08-28,Permiso,Amet harum iusto magnam fugiat quas.
380,9,2024-08-28,2024-08-31,Enfermedad,Corporis tenetur nemo quibusdam veniam accusamus esse.
381,56,2024-10-14,2024-10-16,Vacaciones,Sed sit dolore maiores facilis asperiores eligendi ullam.
382,894,2025-05-28,2025-05-29,Enfermedad,Eligendi numquam doloremque impedit itaque incidunt.
383,348,2024-09-07,2024-09-09,Enfermedad,Blanditiis ipsum mollitia at voluptates nihil.
384,983,2025-03-01,2025-03-05,Permiso,Voluptatem praesentium similique ut illum.
385,616,2024-11-29,2024-12-01,Enfermedad,Non officia quaerat asperiores velit quidem.
386,42,2024-10-29,2024-11-03,Vacaciones,Quia porro rerum nihil nisi adipisci nihil a.
387,869,2025-05-15,2025-05-17,Enfermedad,Animi placeat quo saepe.
388,318,2025-01-04,2025-01-05,Vacaciones,Nobis facilis neque assumenda praesentium unde ipsam esse.
389,893,2024-12-25,2024-12-28,Permiso,Quam excepturi quas natus distinctio soluta.
390,309,2024-10-22,2024-10-26,Enfermedad,Nemo eligendi cupiditate eveniet blanditiis.
391,502,2025-04-15,2025-04-19,Vacaciones,Quo quasi corporis accusamus.
392,851,2024-10-25,2024-10-30,Vacaciones,Fugiat voluptatibus molestias voluptates dolores excepturi.
393,313,2024-11-03,2024-11-06,Enfermedad,Quia eos quisquam non deleniti.
394,677,2024-12-07,2024-12-12,No justificada,Id molestias sint architecto.
395,137,2025-01-19,2025-01-22,Enfermedad,Voluptatem eum eligendi molestiae modi.
396,999,2024-12-03,2024-12-07,Enfermedad,Facilis placeat sint.
397,104,2024-10-25,2024-10-28,Permiso,Porro architecto tempore asperiores magni perferendis.
398,474,2024-07-17,2024-07-18,Enfermedad,Necessitatibus consequatur aliquam sint dolore numquam debitis modi.
399,323,2025-01-01,2025-01-06,Vacaciones,Incidunt temporibus modi dolor totam sit aut nesciunt.
400,663,2024-07-18,2024-07-19,Enfermedad,Reprehenderit optio odit tempore quas consectetur.
401,143,2025-04-11,2025-04-12,Enfermedad,Suscipit quae laborum labore iure.
402,722,2024-10-23,2024-10-27,Vacaciones,At perferendis magnam quibusdam repellat.
403,191,2025-05-22,2025-05-27,Vacaciones,Suscipit dolore voluptates non assumenda tenetur veniam explicabo.
404,252,2025-01-31,2025-02-03,Enfermedad,Inventore expedita laudantium vitae odit mollitia.
405,697,2024-11-18,2024-11-19,No justificada,Saepe aperiam dolorum consectetur a repellat quaerat.
406,785,2025-01-28,2025-02-01,Permiso,Expedita culpa libero corrupti ducimus ad.
407,18,2024-09-17,2024-09-22,Permiso,Voluptas ut perspiciatis consequuntur.
408,679,2024-11-19,2024-11-22,Vacaciones,Expedita ex incidunt eos odio.
409,537,2025-04-27,2025-05-02,Vacaciones,Quia reprehenderit facere tempore accusantium at autem doloremque.
410,774,2025-05-29,2025-06-03,Permiso,Soluta atque inventore eius quaerat iste.
411,576,2024-07-28,2024-08-02,Permiso,Maiores quo quo autem tempora ipsa harum ab.
412,197,2025-02-24,2025-03-01,Vacaciones,Similique iste quas esse eaque.
413,884,2025-02-12,2025-02-17,No justificada,Consectetur ullam perspiciatis reprehenderit perspiciatis aperiam eos.
414,737,2024-09-09,2024-09-10,Enfermedad,Libero repellat autem in mollitia consectetur occaecati tempore.
415,760,2025-03-09,2025-03-10,Vacaciones,In distinctio temporibus maiores.
416,888,2024-08-04,2024-08-05,Vacaciones,Iure cum commodi hic consequatur omnis enim.
417,532,2025-02-17,2025-02-19,Vacaciones,Alias tempora rem.
418,351,2024-10-15,2024-10-18,Enfermedad,Recusandae quas fugit occaecati neque quam.
419,710,2024-11-05,2024-11-10,Enfermedad,Assumenda laborum repudiandae enim possimus delectus quas.
420,497,2024-10-05,2024-10-09,Vacaciones,Perferendis dignissimos vel ab doloremque sint distinctio veritatis.
421,638,2025-02-17,2025-02-21,Enfermedad,Veniam nostrum quis.
422,125,2024-12-18,2024-12-21,Vacaciones,Aut eos officia dignissimos est non.
423,426,2024-12-20,2024-12-23,Enfermedad,Placeat qui voluptatibus et voluptatem minus vero.
424,372,2024-09-20,2024-09-22,Enfermedad,Id inventore odit.
425,460,2024-07-20,2024-07-25,Enfermedad,Beatae sed dolores dolorem excepturi enim.
426,819,2025-05-28,2025-05-30,Vacaciones,Tempora doloribus itaque.
427,792,2024-07-07,2024-07-11,Permiso,Possimus at tempore nihil incidunt sequi illo.
428,789,2024-09-16,2024-09-21,Vacaciones,Architecto vero aliquid nulla suscipit.
429,239,2024-10-20,2024-10-24,Enfermedad,Dolore neque qui dicta.
430,438,2024-11-30,2024-12-05,Permiso,Officia omnis in nihil.
431,881,2024-08-03,2024-08-07,Enfermedad,Eos ab autem odio.
432,923,2024-07-20,2024-07-23,No justificada,Est voluptatum ipsum laborum.
433,917,2024-11-18,2024-11-20,Vacaciones,Odio animi doloribus numquam.
434,661,2025-05-31,2025-06-04,Enfermedad,Quod dolore vitae.
435,119,2025-03-19,2025-03-24,Vacaciones,Facere ea veniam architecto cumque beatae esse.
436,709,2025-05-06,2025-05-08,Vacaciones,Deserunt corrupti mollitia rem fuga maiores.
437,114,2025-03-21,2025-03-25,Vacaciones,Molestias vero blanditiis quaerat.
438,873,2025-04-10,2025-04-14,Enfermedad,Commodi totam atque.
439,49,2024-06-11,2024-06-12,Enfermedad,Modi quas quia beatae.
440,24,2025-04-03,2025-04-04,Enfermedad,Aut laudantium sit eveniet neque tempore pariatur alias.
441,478,2025-05-02,2025-05-05,Enfermedad,Magnam maiores aliquam magnam vel.
442,789,2024-12-23,2024-12-25,Vacaciones,Quasi sunt at nemo ea hic.
443,681,2025-05-14,2025-05-15,Enfermedad,Incidunt illum perferendis quas quae quod consectetur.
444,901,2024-07-24,2024-07-25,Vacaciones,Architecto quos magnam vero est optio corporis.
445,557,2025-02-27,2025-03-03,Enfermedad,Quibusdam magnam tempora ex maxime dignissimos.
446,848,2025-01-10,2025-01-13,No justificada,Aliquid veniam exercitationem repellat ea mollitia.
447,769,2024-12-07,2024-12-08,Enfermedad,Eaque reiciendis commodi nisi.
448,605,2025-04-07,2025-04-09,Enfermedad,Neque totam quis dolorem dolor quisquam.
449,650,2025-04-26,2025-05-01,Permiso,Quo repudiandae ullam aliquam voluptates.
450,908,2024-09-12,2024-09-17,No justificada,Delectus corrupti velit maiores veniam unde.
451,558,2025-03-12,2025-03-17,Enfermedad,Beatae corrupti blanditiis dolores rem alias.
452,403,2025-05-01,2025-05-02,Enfermedad,A id illum praesentium.
453,252,2024-09-05,2024-09-08,Enfermedad,Dolorum necessitatibus aperiam dicta at et nam.
454,210,2024-06-24,2024-06-29,No justificada,Nobis maxime soluta et nesciunt.
455,357,2024-11-22,2024-11-26,No justificada,Facere laudantium eos expedita.
456,763,2024-09-16,2024-09-20,Enfermedad,Reiciendis nobis corrupti.
457,904,2025-02-20,2025-02-24,Permiso,Repudiandae nobis aliquid minima ab possimus.
458,89,2025-03-06,2025-03-09,Enfermedad,Exercitationem consequatur adipisci.
459,297,2025-05-25,2025-05-27,Vacaciones,Ullam facilis saepe quam ab sunt.
460,377,2025-03-12,2025-03-14,Enfermedad,Temporibus eum cum dignissimos.
461,596,2024-07-01,2024-07-05,Enfermedad,Labore corrupti quis reprehenderit quod rem occaecati.
462,998,2025-03-04,2025-03-05,Permiso,Dignissimos accusamus culpa impedit ex eveniet.
463,697,2024-08-13,2024-08-15,Vacaciones,Labore repudiandae veniam error doloribus.
464,322,2025-06-01,2025-06-02,Enfermedad,Id doloribus dolor fugit.
465,759,2024-12-02,2024-12-07,Permiso,Itaque iusto omnis minima vitae nam.
466,883,2024-09-02,2024-09-07,Enfermedad,Voluptatem at incidunt molestias.
467,112,2025-01-24,2025-01-27,Enfermedad,Dolorum aspernatur quod at autem iste.
468,678,2024-11-10,2024-11-15,Enfermedad,Impedit esse tempora vero aspernatur corporis asperiores.
469,355,2024-11-09,2024-11-14,Enfermedad,Excepturi quibusdam dolorem sed fugit perferendis.
470,169,2025-03-04,2025-03-05,Vacaciones,Iure et amet cumque rem nostrum quaerat asperiores.
471,948,2025-02-08,2025-02-11,Enfermedad,Harum porro maxime deserunt optio accusantium facere.
472,782,2024-09-17,2024-09-19,Enfermedad,Eligendi saepe aut corporis sed ipsum.
473,493,2024-09-20,2024-09-23,Enfermedad,Doloribus non alias quam odit fugiat.
474,419,2025-05-30,2025-06-04,Enfermedad,Repellendus ad sit.
475,361,2024-09-24,2024-09-28,Permiso,Rem illum molestias ducimus officiis voluptatum.
476,787,2025-02-08,2025-02-13,Vacaciones,Quam nostrum deleniti eligendi iste.
477,999,2024-12-21,2024-12-26,Enfermedad,Fugiat id neque eum sint delectus exercitationem.
478,373,2025-05-14,2025-05-15,Permiso,Eligendi in quam.
479,762,2024-06-30,2024-07-04,Vacaciones,Id perferendis ad dolore.
480,596,2025-04-01,2025-04-02,Enfermedad,Repudiandae aspernatur molestiae modi consequuntur ex.
481,5,2024-06-14,2024-06-15,Vacaciones,Deserunt exercitationem repudiandae repellat veritatis ducimus.
482,467,2024-11-07,2024-11-10,Enfermedad,Quae minima iusto occaecati iusto quo.
483,739,2025-01-22,2025-01-26,Vacaciones,Minima laudantium distinctio debitis.
484,918,2025-03-16,2025-03-17,Enfermedad,Repellendus quam ut voluptatem facilis quaerat beatae.
485,125,2024-11-02,2024-11-07,Enfermedad,Nulla temporibus delectus blanditiis.
486,699,2024-06-26,2024-06-29,Permiso,Illo architecto deserunt.
487,274,2025-01-15,2025-01-17,Enfermedad,Odit atque saepe reiciendis.
488,887,2025-04-12,2025-04-14,Vacaciones,Est magnam dignissimos consequuntur in.
489,986,2024-11-03,2024-11-07,Enfermedad,Expedita voluptate necessitatibus et et.
490,921,2025-02-21,2025-02-25,Enfermedad,Tempore aspernatur aliquam ab iusto vel.
491,972,2024-08-10,2024-08-13,Enfermedad,Odio quibusdam magni repudiandae.
492,260,2024-12-19,2024-12-23,Vacaciones,Eum voluptate mollitia iusto quod mollitia adipisci.
493,151,2025-05-05,2025-05-10,Vacaciones,Quod non repellendus incidunt aut corporis.
494,902,2024-11-14,2024-11-19,Vacaciones,Hic officia recusandae aliquam reprehenderit aperiam.
495,145,2025-04-17,2025-04-21,No justificada,Suscipit dolores saepe eius nulla at illum.
496,953,2025-03-17,2025-03-19,Vacaciones,Voluptate enim perferendis ea reiciendis.
497,791,2025-05-10,2025-05-11,Enfermedad,Veritatis sunt ipsum nesciunt at.
498,205,2024-11-28,2024-11-29,No justificada,Repellendus voluptatibus fuga laborum.
499,799,2025-01-19,2025-01-21,Permiso,Deserunt quo vero laudantium voluptatem officiis.
500,325,2025-01-18,2025-01-23,Enfermedad,Reiciendis eius accusamus quis architecto dignissimos.
501,626,2025-05-10,2025-05-14,No justificada,Ipsa eligendi fugiat maxime dolore eveniet cumque.
502,712,2025-03-23,2025-03-28,Enfermedad,Facilis provident fugiat quos eius adipisci enim.
503,972,2024-08-24,2024-08-28,Enfermedad,Ratione officia eum at quasi nesciunt neque.
504,979,2025-04-05,2025-04-09,No justificada,Soluta minima explicabo nostrum praesentium at.
505,621,2025-01-02,2025-01-05,Enfermedad,Esse vel temporibus hic nulla accusantium.
506,769,2024-12-16,2024-12-19,Vacaciones,Facere sapiente sunt repudiandae impedit.
507,902,2024-12-29,2025-01-01,Vacaciones,Occaecati quod modi commodi quidem magni distinctio.
508,191,2025-02-13,2025-02-15,Enfermedad,Facere reiciendis soluta optio nemo quidem deleniti.
509,862,2025-02-25,2025-02-27,Enfermedad,Ipsum ipsa ipsam nam dolores.
510,92,2024-09-04,2024-09-05,Vacaciones,Unde illo inventore velit fugiat eos repellendus.
511,869,2025-02-05,2025-02-07,Vacaciones,Dicta doloremque iure nulla ducimus eius animi.
512,357,2024-08-23,2024-08-27,Enfermedad,Tempora quam neque suscipit esse natus ex.
513,359,2025-04-24,2025-04-29,Vacaciones,Repellendus non ab beatae pariatur.
514,848,2025-03-28,2025-03-29,Permiso,Nesciunt maxime numquam laborum deserunt.
515,758,2024-08-16,2024-08-21,No justificada,Rerum voluptas voluptatem accusamus earum neque optio.
516,591,2025-02-15,2025-02-18,Enfermedad,Cumque numquam repellat nisi totam cumque quas.
517,885,2024-12-04,2024-12-06,Enfermedad,Unde quo provident esse distinctio.
518,416,2025-01-09,2025-01-11,No justificada,Occaecati quod itaque at quisquam neque atque.
519,72,2024-07-26,2024-07-31,Permiso,Dolores odit odio adipisci veritatis.
520,973,2024-06-14,2024-06-16,Enfermedad,Ipsum labore vitae unde.
521,635,2025-03-09,2025-03-13,Enfermedad,Ratione ab animi quod eligendi occaecati.
522,625,2024-10-11,2024-10-16,Vacaciones,Provident aliquid beatae totam impedit fuga.
523,879,2025-03-27,2025-03-29,Vacaciones,Quaerat molestiae consequatur nulla.
524,559,2025-04-24,2025-04-25,No justificada,Quos tenetur perferendis rem nulla unde.
525,37,2024-06-18,2024-06-20,Enfermedad,Placeat sit itaque qui.
526,297,2025-02-12,2025-02-14,Enfermedad,Impedit harum eos neque natus corrupti.
527,444,2024-12-12,2024-12-13,Enfermedad,Accusantium fuga architecto dolore reiciendis.
528,740,2025-02-06,2025-02-11,Permiso,Iure architecto earum quis quam in quisquam.
529,905,2024-10-08,2024-10-10,Enfermedad,Assumenda corporis ex at eaque nobis.
530,249,2025-04-26,2025-04-30,Enfermedad,Eveniet enim quibusdam modi eligendi cum.
531,935,2025-01-18,2025-01-19,Enfermedad,Occaecati quia vero quibusdam sequi unde.
532,241,2025-03-04,2025-03-06,Vacaciones,Perferendis quo exercitationem nostrum deserunt.
533,746,2024-07-06,2024-07-07,Vacaciones,Illo ullam molestiae asperiores.
534,171,2025-03-27,2025-03-29,Vacaciones,Magni sit quam possimus commodi commodi.
