ID_Formacion,ID_Empleado,Curso,Fecha_Inicio,Fecha_Fin,Horas,Certificado
1,470,Moda Sostenible,2024-05-20,2024-05-25,15,Certificado Moda Sostenible
2,376,Atención al cliente,2024-05-02,2024-05-05,11,Certificado Atención al cliente
3,988,Visual Merchandising,2024-01-29,2024-02-01,5,Certificado Visual Merchandising
4,398,Atención al cliente,2024-01-15,2024-01-16,18,Certificado Atención al cliente
5,924,Gestión de Inventario,2024-03-31,2024-04-05,12,Certificado Gestión de Inventario
6,65,Prevención Riesgos,2023-08-20,2023-08-21,11,Certificado Prevención Riesgos
7,798,Gestión de Inventario,2024-07-05,2024-07-06,7,Certificado Gestión de Inventario
8,769,Moda Sostenible,2024-05-06,2024-05-07,18,Certificado Moda Sostenible
9,900,Moda Sostenible,2023-07-22,2023-07-24,10,Certificado Moda Sostenible
10,789,Gestión de Inventario,2024-06-07,2024-06-09,17,Certificado Gestión de Inventario
11,224,Visual Merchandising,2024-05-30,2024-05-31,16,Certificado Visual Merchandising
12,742,Atención al cliente,2024-04-03,2024-04-05,6,Certificado Atención al cliente
13,113,Gestión de Inventario,2023-10-07,2023-10-08,21,Certificado Gestión de Inventario
14,738,Prevención Riesgos,2024-08-28,2024-08-31,17,Certificado Prevención Riesgos
15,90,Liderazgo de equipos,2024-12-13,2024-12-15,15,Certificado Liderazgo de equipos
16,873,Visual Merchandising,2025-02-23,2025-02-28,23,Certificado Visual Merchandising
17,854,Moda Sostenible,2025-04-10,2025-04-13,10,Certificado Moda Sostenible
18,915,Visual Merchandising,2024-06-08,2024-06-13,13,Certificado Visual Merchandising
19,294,Visual Merchandising,2023-12-02,2023-12-03,6,Certificado Visual Merchandising
20,30,Gestión de Inventario,2025-03-17,2025-03-18,24,Certificado Gestión de Inventario
21,221,Atención al cliente,2024-04-25,2024-04-26,24,Certificado Atención al cliente
22,826,Moda Sostenible,2024-12-30,2025-01-04,8,Certificado Moda Sostenible
23,801,Visual Merchandising,2025-01-29,2025-01-30,24,Certificado Visual Merchandising
24,363,Moda Sostenible,2024-09-03,2024-09-04,17,Certificado Moda Sostenible
25,933,Prevención Riesgos,2025-01-07,2025-01-12,8,Certificado Prevención Riesgos
26,473,Liderazgo de equipos,2025-04-15,2025-04-17,9,Certificado Liderazgo de equipos
27,992,Prevención Riesgos,2023-12-07,2023-12-08,4,Certificado Prevención Riesgos
28,630,Moda Sostenible,2024-05-07,2024-05-12,19,Certificado Moda Sostenible
29,633,Visual Merchandising,2025-01-29,2025-01-30,6,Certificado Visual Merchandising
30,424,Visual Merchandising,2023-12-30,2023-12-31,17,Certificado Visual Merchandising
31,416,Gestión de Inventario,2023-10-20,2023-10-22,5,Certificado Gestión de Inventario
32,210,Prevención Riesgos,2024-11-06,2024-11-07,20,Certificado Prevención Riesgos
33,486,Prevención Riesgos,2024-12-02,2024-12-03,15,Certificado Prevención Riesgos
34,56,Visual Merchandising,2024-10-02,2024-10-07,14,Certificado Visual Merchandising
35,310,Gestión de Inventario,2023-07-12,2023-07-17,5,Certificado Gestión de Inventario
36,738,Atención al cliente,2025-04-17,2025-04-20,13,Certificado Atención al cliente
37,628,Gestión de Inventario,2025-01-06,2025-01-09,9,Certificado Gestión de Inventario
38,886,Atención al cliente,2024-12-06,2024-12-09,17,Certificado Atención al cliente
39,699,Prevención Riesgos,2024-02-10,2024-02-11,7,Certificado Prevención Riesgos
40,652,Prevención Riesgos,2023-11-27,2023-12-02,18,Certificado Prevención Riesgos
41,204,Prevención Riesgos,2025-03-31,2025-04-05,16,Certificado Prevención Riesgos
42,221,Liderazgo de equipos,2024-06-16,2024-06-18,9,Certificado Liderazgo de equipos
43,180,Liderazgo de equipos,2024-12-08,2024-12-09,23,Certificado Liderazgo de equipos
44,146,Prevención Riesgos,2024-06-07,2024-06-08,10,Certificado Prevención Riesgos
45,410,Moda Sostenible,2024-09-27,2024-09-30,21,Certificado Moda Sostenible
46,67,Prevención Riesgos,2023-07-23,2023-07-24,4,Certificado Prevención Riesgos
47,923,Prevención Riesgos,2024-07-05,2024-07-10,4,Certificado Prevención Riesgos
48,926,Liderazgo de equipos,2023-08-26,2023-08-31,17,Certificado Liderazgo de equipos
49,802,Moda Sostenible,2024-11-02,2024-11-04,20,Certificado Moda Sostenible
50,439,Liderazgo de equipos,2025-05-13,2025-05-18,11,Certificado Liderazgo de equipos
51,451,Atención al cliente,2023-09-06,2023-09-11,8,Certificado Atención al cliente
52,478,Liderazgo de equipos,2024-07-01,2024-07-02,9,Certificado Liderazgo de equipos
53,297,Visual Merchandising,2024-07-04,2024-07-07,15,Certificado Visual Merchandising
54,605,Visual Merchandising,2023-06-19,2023-06-22,8,Certificado Visual Merchandising
55,518,Atención al cliente,2023-09-08,2023-09-11,14,Certificado Atención al cliente
56,657,Moda Sostenible,2024-06-24,2024-06-29,22,Certificado Moda Sostenible
57,591,Atención al cliente,2024-10-08,2024-10-09,4,Certificado Atención al cliente
58,174,Gestión de Inventario,2024-05-10,2024-05-15,23,Certificado Gestión de Inventario
59,579,Liderazgo de equipos,2025-01-28,2025-01-29,21,Certificado Liderazgo de equipos
60,799,Gestión de Inventario,2023-09-29,2023-10-01,19,Certificado Gestión de Inventario
61,548,Gestión de Inventario,2023-07-21,2023-07-23,9,Certificado Gestión de Inventario
62,864,Atención al cliente,2023-12-18,2023-12-23,4,Certificado Atención al cliente
63,448,Liderazgo de equipos,2025-03-04,2025-03-05,9,Certificado Liderazgo de equipos
64,681,Visual Merchandising,2024-06-06,2024-06-07,13,Certificado Visual Merchandising
65,834,Gestión de Inventario,2025-03-27,2025-03-29,8,Certificado Gestión de Inventario
66,391,Gestión de Inventario,2024-02-21,2024-02-23,9,Certificado Gestión de Inventario
67,317,Atención al cliente,2024-10-31,2024-11-01,13,Certificado Atención al cliente
68,473,Moda Sostenible,2024-09-23,2024-09-25,18,Certificado Moda Sostenible
69,434,Gestión de Inventario,2025-02-18,2025-02-21,19,Certificado Gestión de Inventario
70,27,Moda Sostenible,2024-01-12,2024-01-13,17,Certificado Moda Sostenible
71,948,Gestión de Inventario,2024-05-02,2024-05-05,17,Certificado Gestión de Inventario
72,768,Gestión de Inventario,2024-10-15,2024-10-16,16,Certificado Gestión de Inventario
73,81,Atención al cliente,2023-11-11,2023-11-14,16,Certificado Atención al cliente
74,408,Atención al cliente,2024-12-09,2024-12-10,18,Certificado Atención al cliente
75,360,Liderazgo de equipos,2024-05-28,2024-05-30,19,Certificado Liderazgo de equipos
76,959,Liderazgo de equipos,2023-10-13,2023-10-18,22,Certificado Liderazgo de equipos
77,773,Atención al cliente,2025-02-06,2025-02-08,19,Certificado Atención al cliente
78,170,Gestión de Inventario,2024-04-18,2024-04-19,24,Certificado Gestión de Inventario
79,712,Atención al cliente,2024-05-11,2024-05-13,15,Certificado Atención al cliente
80,936,Gestión de Inventario,2024-03-29,2024-04-03,14,Certificado Gestión de Inventario
81,50,Liderazgo de equipos,2023-11-01,2023-11-02,16,Certificado Liderazgo de equipos
82,789,Moda Sostenible,2025-02-01,2025-02-06,6,Certificado Moda Sostenible
83,405,Moda Sostenible,2024-06-26,2024-06-27,24,Certificado Moda Sostenible
84,824,Gestión de Inventario,2023-07-27,2023-07-29,20,Certificado Gestión de Inventario
85,417,Prevención Riesgos,2024-10-27,2024-10-28,4,Certificado Prevención Riesgos
86,564,Gestión de Inventario,2023-06-26,2023-06-27,8,Certificado Gestión de Inventario
87,958,Gestión de Inventario,2024-12-23,2024-12-24,12,Certificado Gestión de Inventario
88,887,Atención al cliente,2024-12-14,2024-12-17,7,Certificado Atención al cliente
89,271,Prevención Riesgos,2024-05-15,2024-05-17,5,Certificado Prevención Riesgos
90,438,Atención al cliente,2025-05-17,2025-05-22,17,Certificado Atención al cliente
91,966,Liderazgo de equipos,2025-01-20,2025-01-23,15,Certificado Liderazgo de equipos
92,606,Moda Sostenible,2024-10-25,2024-10-30,9,Certificado Moda Sostenible
93,619,Gestión de Inventario,2023-06-30,2023-07-05,6,Certificado Gestión de Inventario
94,406,Atención al cliente,2023-12-07,2023-12-10,17,Certificado Atención al cliente
95,998,Gestión de Inventario,2024-11-12,2024-11-15,5,Certificado Gestión de Inventario
96,345,Atención al cliente,2023-09-02,2023-09-03,15,Certificado Atención al cliente
97,155,Moda Sostenible,2024-07-27,2024-07-29,8,Certificado Moda Sostenible
98,585,Liderazgo de equipos,2025-05-21,2025-05-24,16,Certificado Liderazgo de equipos
99,697,Visual Merchandising,2023-12-11,2023-12-14,11,Certificado Visual Merchandising
100,493,Gestión de Inventario,2023-12-22,2023-12-23,17,Certificado Gestión de Inventario
101,66,Liderazgo de equipos,2024-02-13,2024-02-16,12,Certificado Liderazgo de equipos
102,756,Prevención Riesgos,2023-10-17,2023-10-20,15,Certificado Prevención Riesgos
103,201,Liderazgo de equipos,2023-12-01,2023-12-04,18,Certificado Liderazgo de equipos
104,272,Visual Merchandising,2023-11-09,2023-11-11,12,Certificado Visual Merchandising
105,634,Visual Merchandising,2023-10-30,2023-11-01,11,Certificado Visual Merchandising
106,420,Visual Merchandising,2023-10-13,2023-10-14,18,Certificado Visual Merchandising
107,793,Liderazgo de equipos,2025-01-19,2025-01-22,8,Certificado Liderazgo de equipos
108,493,Liderazgo de equipos,2023-06-16,2023-06-17,9,Certificado Liderazgo de equipos
109,51,Gestión de Inventario,2024-11-11,2024-11-14,19,Certificado Gestión de Inventario
110,805,Visual Merchandising,2024-12-23,2024-12-24,4,Certificado Visual Merchandising
111,365,Moda Sostenible,2024-04-29,2024-05-02,13,Certificado Moda Sostenible
112,339,Atención al cliente,2024-11-23,2024-11-25,13,Certificado Atención al cliente
113,741,Moda Sostenible,2024-08-10,2024-08-15,12,Certificado Moda Sostenible
114,578,Liderazgo de equipos,2024-04-21,2024-04-23,21,Certificado Liderazgo de equipos
115,418,Gestión de Inventario,2024-07-12,2024-07-15,21,Certificado Gestión de Inventario
116,87,Prevención Riesgos,2024-04-27,2024-04-30,20,Certificado Prevención Riesgos
117,578,Atención al cliente,2024-03-22,2024-03-27,4,Certificado Atención al cliente
118,984,Prevención Riesgos,2025-05-09,2025-05-12,15,Certificado Prevención Riesgos
119,247,Atención al cliente,2024-06-30,2024-07-01,19,Certificado Atención al cliente
120,682,Gestión de Inventario,2023-07-30,2023-07-31,21,Certificado Gestión de Inventario
121,989,Gestión de Inventario,2023-09-11,2023-09-14,5,Certificado Gestión de Inventario
122,878,Atención al cliente,2024-10-23,2024-10-28,16,Certificado Atención al cliente
123,561,Prevención Riesgos,2024-06-06,2024-06-08,23,Certificado Prevención Riesgos
124,836,Visual Merchandising,2025-03-25,2025-03-26,18,Certificado Visual Merchandising
125,857,Prevención Riesgos,2025-03-28,2025-03-29,6,Certificado Prevención Riesgos
126,103,Prevención Riesgos,2024-02-13,2024-02-18,5,Certificado Prevención Riesgos
127,784,Gestión de Inventario,2024-02-17,2024-02-18,8,Certificado Gestión de Inventario
128,516,Gestión de Inventario,2023-09-19,2023-09-24,18,Certificado Gestión de Inventario
129,590,Atención al cliente,2024-08-11,2024-08-16,24,Certificado Atención al cliente
130,353,Moda Sostenible,2025-04-06,2025-04-07,14,Certificado Moda Sostenible
131,340,Gestión de Inventario,2023-10-14,2023-10-17,21,Certificado Gestión de Inventario
132,685,Gestión de Inventario,2025-02-10,2025-02-11,20,Certificado Gestión de Inventario
133,309,Liderazgo de equipos,2024-05-17,2024-05-18,5,Certificado Liderazgo de equipos
134,752,Gestión de Inventario,2025-02-16,2025-02-21,13,Certificado Gestión de Inventario
135,501,Atención al cliente,2024-10-21,2024-10-26,23,Certificado Atención al cliente
136,987,Moda Sostenible,2024-08-01,2024-08-04,16,Certificado Moda Sostenible
137,455,Prevención Riesgos,2023-08-30,2023-09-02,24,Certificado Prevención Riesgos
138,578,Liderazgo de equipos,2024-06-11,2024-06-12,15,Certificado Liderazgo de equipos
139,134,Prevención Riesgos,2023-07-02,2023-07-04,11,Certificado Prevención Riesgos
140,791,Liderazgo de equipos,2024-08-29,2024-09-03,21,Certificado Liderazgo de equipos
141,94,Visual Merchandising,2024-05-05,2024-05-07,20,Certificado Visual Merchandising
142,389,Visual Merchandising,2023-08-23,2023-08-26,19,Certificado Visual Merchandising
143,88,Visual Merchandising,2023-11-25,2023-11-28,18,Certificado Visual Merchandising
144,900,Prevención Riesgos,2025-05-19,2025-05-22,22,Certificado Prevención Riesgos
145,421,Visual Merchandising,2025-05-14,2025-05-16,20,Certificado Visual Merchandising
146,277,Moda Sostenible,2023-11-17,2023-11-19,22,Certificado Moda Sostenible
147,40,Visual Merchandising,2024-12-14,2024-12-19,8,Certificado Visual Merchandising
148,88,Liderazgo de equipos,2024-05-15,2024-05-17,18,Certificado Liderazgo de equipos
149,628,Atención al cliente,2023-06-26,2023-06-28,19,Certificado Atención al cliente
150,444,Visual Merchandising,2023-07-03,2023-07-04,13,Certificado Visual Merchandising
151,342,Gestión de Inventario,2025-05-12,2025-05-15,20,Certificado Gestión de Inventario
152,769,Atención al cliente,2023-11-20,2023-11-22,11,Certificado Atención al cliente
153,667,Atención al cliente,2025-04-15,2025-04-18,8,Certificado Atención al cliente
154,621,Moda Sostenible,2023-08-15,2023-08-16,6,Certificado Moda Sostenible
155,154,Moda Sostenible,2024-02-18,2024-02-21,24,Certificado Moda Sostenible
156,441,Moda Sostenible,2025-04-04,2025-04-06,5,Certificado Moda Sostenible
157,900,Atención al cliente,2023-10-16,2023-10-17,11,Certificado Atención al cliente
158,396,Gestión de Inventario,2023-12-04,2023-12-07,22,Certificado Gestión de Inventario
159,461,Atención al cliente,2024-05-20,2024-05-21,20,Certificado Atención al cliente
160,743,Moda Sostenible,2023-07-06,2023-07-11,24,Certificado Moda Sostenible
161,736,Atención al cliente,2025-02-13,2025-02-14,20,Certificado Atención al cliente
162,750,Atención al cliente,2023-07-16,2023-07-21,10,Certificado Atención al cliente
163,22,Moda Sostenible,2024-07-25,2024-07-28,17,Certificado Moda Sostenible
164,63,Moda Sostenible,2023-10-01,2023-10-04,6,Certificado Moda Sostenible
165,708,Visual Merchandising,2024-03-10,2024-03-12,6,Certificado Visual Merchandising
166,129,Moda Sostenible,2024-09-29,2024-09-30,7,Certificado Moda Sostenible
167,368,Atención al cliente,2023-11-07,2023-11-10,16,Certificado Atención al cliente
168,598,Prevención Riesgos,2024-12-05,2024-12-10,18,Certificado Prevención Riesgos
169,314,Liderazgo de equipos,2023-06-12,2023-06-14,9,Certificado Liderazgo de equipos
170,412,Gestión de Inventario,2023-12-01,2023-12-04,15,Certificado Gestión de Inventario
171,680,Atención al cliente,2024-06-20,2024-06-22,19,Certificado Atención al cliente
172,125,Atención al cliente,2024-12-15,2024-12-16,15,Certificado Atención al cliente
173,728,Moda Sostenible,2025-05-06,2025-05-11,23,Certificado Moda Sostenible
174,601,Prevención Riesgos,2024-04-21,2024-04-26,15,Certificado Prevención Riesgos
175,460,Atención al cliente,2025-03-27,2025-03-28,8,Certificado Atención al cliente
176,397,Gestión de Inventario,2025-03-03,2025-03-04,6,Certificado Gestión de Inventario
177,869,Moda Sostenible,2023-11-07,2023-11-12,20,Certificado Moda Sostenible
178,782,Liderazgo de equipos,2023-07-28,2023-07-30,20,Certificado Liderazgo de equipos
179,627,Gestión de Inventario,2024-09-26,2024-10-01,14,Certificado Gestión de Inventario
180,784,Prevención Riesgos,2025-02-26,2025-02-28,5,Certificado Prevención Riesgos
181,471,Prevención Riesgos,2025-01-14,2025-01-19,23,Certificado Prevención Riesgos
182,714,Visual Merchandising,2024-05-14,2024-05-16,15,Certificado Visual Merchandising
183,308,Liderazgo de equipos,2024-10-06,2024-10-07,10,Certificado Liderazgo de equipos
184,987,Liderazgo de equipos,2023-12-19,2023-12-24,6,Certificado Liderazgo de equipos
185,835,Atención al cliente,2023-06-17,2023-06-19,18,Certificado Atención al cliente
186,312,Visual Merchandising,2024-05-01,2024-05-06,12,Certificado Visual Merchandising
187,203,Prevención Riesgos,2023-08-06,2023-08-08,17,Certificado Prevención Riesgos
188,451,Gestión de Inventario,2024-03-23,2024-03-24,13,Certificado Gestión de Inventario
189,362,Visual Merchandising,2024-04-21,2024-04-22,17,Certificado Visual Merchandising
190,502,Visual Merchandising,2024-10-25,2024-10-27,7,Certificado Visual Merchandising
191,782,Gestión de Inventario,2023-12-15,2023-12-16,17,Certificado Gestión de Inventario
192,323,Prevención Riesgos,2023-11-11,2023-11-12,5,Certificado Prevención Riesgos
193,137,Liderazgo de equipos,2024-06-01,2024-06-04,4,Certificado Liderazgo de equipos
194,137,Liderazgo de equipos,2024-09-26,2024-09-28,11,Certificado Liderazgo de equipos
195,569,Moda Sostenible,2023-12-07,2023-12-12,8,Certificado Moda Sostenible
196,46,Atención al cliente,2024-01-12,2024-01-14,4,Certificado Atención al cliente
197,883,Moda Sostenible,2024-06-02,2024-06-05,7,Certificado Moda Sostenible
198,810,Gestión de Inventario,2024-09-14,2024-09-19,4,Certificado Gestión de Inventario
199,884,Prevención Riesgos,2024-07-26,2024-07-27,21,Certificado Prevención Riesgos
200,779,Visual Merchandising,2023-09-22,2023-09-23,22,Certificado Visual Merchandising
201,724,Gestión de Inventario,2025-04-22,2025-04-23,12,Certificado Gestión de Inventario
202,343,Prevención Riesgos,2025-03-31,2025-04-01,14,Certificado Prevención Riesgos
203,825,Gestión de Inventario,2023-12-24,2023-12-25,21,Certificado Gestión de Inventario
204,818,Prevención Riesgos,2023-08-16,2023-08-19,21,Certificado Prevención Riesgos
205,542,Prevención Riesgos,2025-05-17,2025-05-20,15,Certificado Prevención Riesgos
206,135,Moda Sostenible,2024-10-25,2024-10-30,15,Certificado Moda Sostenible
207,697,Moda Sostenible,2025-04-04,2025-04-07,4,Certificado Moda Sostenible
208,595,Gestión de Inventario,2024-10-07,2024-10-08,15,Certificado Gestión de Inventario
209,850,Prevención Riesgos,2025-05-07,2025-05-08,7,Certificado Prevención Riesgos
210,426,Visual Merchandising,2024-03-18,2024-03-23,20,Certificado Visual Merchandising
211,274,Liderazgo de equipos,2024-01-24,2024-01-26,15,Certificado Liderazgo de equipos
212,925,Prevención Riesgos,2024-12-17,2024-12-19,16,Certificado Prevención Riesgos
213,747,Atención al cliente,2025-05-07,2025-05-08,5,Certificado Atención al cliente
214,389,Prevención Riesgos,2025-01-19,2025-01-24,13,Certificado Prevención Riesgos
215,732,Visual Merchandising,2024-08-30,2024-09-02,5,Certificado Visual Merchandising
216,641,Visual Merchandising,2024-12-11,2024-12-16,13,Certificado Visual Merchandising
217,985,Visual Merchandising,2024-11-12,2024-11-13,12,Certificado Visual Merchandising
218,885,Prevención Riesgos,2023-07-19,2023-07-22,11,Certificado Prevención Riesgos
219,317,Visual Merchandising,2023-07-06,2023-07-11,10,Certificado Visual Merchandising
220,599,Atención al cliente,2023-08-15,2023-08-16,20,Certificado Atención al cliente
221,185,Moda Sostenible,2024-02-24,2024-02-26,14,Certificado Moda Sostenible
222,343,Atención al cliente,2024-07-18,2024-07-23,10,Certificado Atención al cliente
223,662,Moda Sostenible,2024-04-15,2024-04-16,14,Certificado Moda Sostenible
224,162,Moda Sostenible,2024-03-14,2024-03-16,19,Certificado Moda Sostenible
225,917,Liderazgo de equipos,2025-04-01,2025-04-02,20,Certificado Liderazgo de equipos
226,787,Visual Merchandising,2024-08-30,2024-09-04,7,Certificado Visual Merchandising
227,618,Atención al cliente,2023-06-27,2023-06-30,10,Certificado Atención al cliente
228,690,Atención al cliente,2023-08-21,2023-08-23,5,Certificado Atención al cliente
229,625,Atención al cliente,2025-02-16,2025-02-17,10,Certificado Atención al cliente
230,886,Moda Sostenible,2023-11-25,2023-11-26,5,Certificado Moda Sostenible
231,74,Visual Merchandising,2024-02-01,2024-02-02,23,Certificado Visual Merchandising
232,232,Visual Merchandising,2023-12-25,2023-12-27,17,Certificado Visual Merchandising
233,309,Gestión de Inventario,2024-10-07,2024-10-10,4,Certificado Gestión de Inventario
234,708,Moda Sostenible,2024-02-23,2024-02-25,10,Certificado Moda Sostenible
235,986,Moda Sostenible,2023-10-31,2023-11-01,8,Certificado Moda Sostenible
236,273,Liderazgo de equipos,2024-09-13,2024-09-18,15,Certificado Liderazgo de equipos
237,248,Gestión de Inventario,2024-01-15,2024-01-18,10,Certificado Gestión de Inventario
238,27,Prevención Riesgos,2024-03-17,2024-03-22,9,Certificado Prevención Riesgos
239,364,Moda Sostenible,2025-05-20,2025-05-23,14,Certificado Moda Sostenible
240,977,Liderazgo de equipos,2024-05-02,2024-05-05,21,Certificado Liderazgo de equipos
241,595,Prevención Riesgos,2025-04-08,2025-04-13,15,Certificado Prevención Riesgos
242,311,Visual Merchandising,2024-10-21,2024-10-26,13,Certificado Visual Merchandising
243,196,Atención al cliente,2024-01-16,2024-01-19,12,Certificado Atención al cliente
244,718,Prevención Riesgos,2025-03-14,2025-03-16,4,Certificado Prevención Riesgos
245,675,Gestión de Inventario,2023-10-14,2023-10-16,4,Certificado Gestión de Inventario
246,714,Liderazgo de equipos,2025-01-01,2025-01-06,18,Certificado Liderazgo de equipos
247,878,Moda Sostenible,2023-12-04,2023-12-06,9,Certificado Moda Sostenible
248,61,Atención al cliente,2025-04-16,2025-04-19,5,Certificado Atención al cliente
249,291,Gestión de Inventario,2023-12-03,2023-12-05,21,Certificado Gestión de Inventario
250,474,Moda Sostenible,2023-09-05,2023-09-07,23,Certificado Moda Sostenible
251,891,Atención al cliente,2023-12-08,2023-12-13,19,Certificado Atención al cliente
252,912,Visual Merchandising,2024-09-08,2024-09-13,11,Certificado Visual Merchandising
253,392,Gestión de Inventario,2024-10-28,2024-10-29,8,Certificado Gestión de Inventario
254,201,Moda Sostenible,2024-12-09,2024-12-14,18,Certificado Moda Sostenible
255,452,Liderazgo de equipos,2023-10-08,2023-10-10,13,Certificado Liderazgo de equipos
256,905,Prevención Riesgos,2024-09-11,2024-09-14,16,Certificado Prevención Riesgos
257,597,Gestión de Inventario,2025-03-02,2025-03-05,9,Certificado Gestión de Inventario
258,8,Prevención Riesgos,2023-11-29,2023-12-01,6,Certificado Prevención Riesgos
259,17,Gestión de Inventario,2024-03-25,2024-03-28,18,Certificado Gestión de Inventario
260,689,Visual Merchandising,2025-05-15,2025-05-20,5,Certificado Visual Merchandising
261,702,Atención al cliente,2024-10-04,2024-10-05,18,Certificado Atención al cliente
262,950,Visual Merchandising,2024-10-07,2024-10-08,10,Certificado Visual Merchandising
263,450,Prevención Riesgos,2024-10-13,2024-10-15,19,Certificado Prevención Riesgos
264,288,Gestión de Inventario,2023-11-06,2023-11-11,9,Certificado Gestión de Inventario
265,184,Visual Merchandising,2023-07-09,2023-07-10,24,Certificado Visual Merchandising
266,523,Moda Sostenible,2023-07-29,2023-07-31,22,Certificado Moda Sostenible
267,502,Atención al cliente,2025-05-14,2025-05-19,13,Certificado Atención al cliente
268,112,Gestión de Inventario,2025-04-03,2025-04-08,6,Certificado Gestión de Inventario
269,474,Moda Sostenible,2024-07-20,2024-07-25,4,Certificado Moda Sostenible
270,875,Prevención Riesgos,2024-02-25,2024-03-01,17,Certificado Prevención Riesgos
271,22,Liderazgo de equipos,2025-02-05,2025-02-08,23,Certificado Liderazgo de equipos
272,250,Gestión de Inventario,2025-02-12,2025-02-15,15,Certificado Gestión de Inventario
273,539,Liderazgo de equipos,2023-07-17,2023-07-20,9,Certificado Liderazgo de equipos
274,483,Liderazgo de equipos,2025-03-03,2025-03-04,18,Certificado Liderazgo de equipos
275,799,Moda Sostenible,2025-03-28,2025-03-29,14,Certificado Moda Sostenible
276,598,Prevención Riesgos,2023-09-10,2023-09-11,7,Certificado Prevención Riesgos
277,25,Prevención Riesgos,2023-08-19,2023-08-24,6,Certificado Prevención Riesgos
278,242,Prevención Riesgos,2024-03-25,2024-03-26,18,Certificado Prevención Riesgos
279,140,Gestión de Inventario,2023-12-27,2023-12-30,19,Certificado Gestión de Inventario
280,190,Prevención Riesgos,2025-04-18,2025-04-19,21,Certificado Prevención Riesgos
281,541,Moda Sostenible,2023-07-19,2023-07-21,10,Certificado Moda Sostenible
282,205,Prevención Riesgos,2024-02-19,2024-02-22,20,Certificado Prevención Riesgos
283,254,Prevención Riesgos,2025-01-24,2025-01-27,14,Certificado Prevención Riesgos
284,709,Prevención Riesgos,2025-05-17,2025-05-18,6,Certificado Prevención Riesgos
285,212,Atención al cliente,2023-07-01,2023-07-03,18,Certificado Atención al cliente
286,133,Prevención Riesgos,2023-09-17,2023-09-18,15,Certificado Prevención Riesgos
287,299,Prevención Riesgos,2025-05-02,2025-05-04,14,Certificado Prevención Riesgos
288,691,Prevención Riesgos,2025-04-01,2025-04-06,17,Certificado Prevención Riesgos
289,230,Moda Sostenible,2024-11-09,2024-11-12,13,Certificado Moda Sostenible
290,516,Visual Merchandising,2024-03-25,2024-03-26,7,Certificado Visual Merchandising
291,446,Visual Merchandising,2024-01-11,2024-01-12,6,Certificado Visual Merchandising
292,232,Liderazgo de equipos,2024-08-15,2024-08-18,10,Certificado Liderazgo de equipos
293,384,Visual Merchandising,2024-05-14,2024-05-17,13,Certificado Visual Merchandising
294,681,Atención al cliente,2024-03-11,2024-03-14,10,Certificado Atención al cliente
295,464,Atención al cliente,2024-06-11,2024-06-13,6,Certificado Atención al cliente
296,107,Visual Merchandising,2024-04-03,2024-04-04,20,Certificado Visual Merchandising
297,962,Visual Merchandising,2024-10-03,2024-10-04,17,Certificado Visual Merchandising
298,938,Gestión de Inventario,2024-03-02,2024-03-04,13,Certificado Gestión de Inventario
299,812,Moda Sostenible,2025-04-26,2025-05-01,16,Certificado Moda Sostenible
300,677,Atención al cliente,2024-06-11,2024-06-12,11,Certificado Atención al cliente
