ID_Formacion,ID_Empleado,Curso,Fecha_Inicio,Fecha_Fin,Horas,Certificado
301,322,Gestión de Inventario,2023-06-12,2023-06-17,6,Certificado Gestión de Inventario
302,515,Visual Merchandising,2024-08-19,2024-08-21,4,Certificado Visual Merchandising
303,301,Gestión de Inventario,2023-08-04,2023-08-07,7,Certificado Gestión de Inventario
304,53,Prevención Riesgos,2024-02-24,2024-02-27,19,Certificado Prevención Riesgos
305,33,Moda Sostenible,2023-09-01,2023-09-04,9,Certificado Moda Sostenible
306,766,Atención al cliente,2024-06-15,2024-06-17,17,Certificado Atención al cliente
307,156,Moda Sostenible,2023-08-27,2023-08-30,24,Certificado Moda Sostenible
308,662,Visual Merchandising,2024-09-22,2024-09-25,24,Certificado Visual Merchandising
309,377,Moda Sostenible,2023-11-20,2023-11-22,16,Certificado Moda Sostenible
310,471,Liderazgo de equipos,2023-12-03,2023-12-04,16,Certificado Liderazgo de equipos
311,689,Prevención Riesgos,2023-08-25,2023-08-28,19,Certificado Prevención Riesgos
312,720,Moda Sostenible,2024-11-13,2024-11-18,19,Certificado Moda Sostenible
313,455,Liderazgo de equipos,2024-05-25,2024-05-27,24,Certificado Liderazgo de equipos
314,985,Gestión de Inventario,2024-08-03,2024-08-04,19,Certificado Gestión de Inventario
315,347,Gestión de Inventario,2023-11-24,2023-11-27,24,Certificado Gestión de Inventario
316,3,Gestión de Inventario,2025-03-20,2025-03-23,13,Certificado Gestión de Inventario
317,393,Atención al cliente,2024-06-06,2024-06-09,8,Certificado Atención al cliente
318,224,Atención al cliente,2024-08-28,2024-08-30,4,Certificado Atención al cliente
319,799,Gestión de Inventario,2024-08-29,2024-08-31,5,Certificado Gestión de Inventario
320,109,Liderazgo de equipos,2024-12-21,2024-12-24,24,Certificado Liderazgo de equipos
321,876,Atención al cliente,2025-01-25,2025-01-27,23,Certificado Atención al cliente
322,921,Visual Merchandising,2023-08-12,2023-08-17,11,Certificado Visual Merchandising
323,920,Liderazgo de equipos,2024-12-01,2024-12-02,10,Certificado Liderazgo de equipos
324,263,Prevención Riesgos,2025-03-17,2025-03-22,15,Certificado Prevención Riesgos
325,525,Visual Merchandising,2024-05-08,2024-05-09,7,Certificado Visual Merchandising
326,592,Liderazgo de equipos,2024-05-15,2024-05-17,23,Certificado Liderazgo de equipos
327,873,Visual Merchandising,2023-12-26,2023-12-28,15,Certificado Visual Merchandising
328,851,Atención al cliente,2024-01-17,2024-01-22,18,Certificado Atención al cliente
329,298,Moda Sostenible,2024-01-10,2024-01-13,15,Certificado Moda Sostenible
330,594,Visual Merchandising,2025-02-26,2025-02-28,20,Certificado Visual Merchandising
331,903,Atención al cliente,2023-06-12,2023-06-14,4,Certificado Atención al cliente
332,698,Prevención Riesgos,2024-11-16,2024-11-17,20,Certificado Prevención Riesgos
333,112,Gestión de Inventario,2025-01-11,2025-01-14,24,Certificado Gestión de Inventario
334,945,Moda Sostenible,2023-06-27,2023-07-02,11,Certificado Moda Sostenible
335,301,Liderazgo de equipos,2023-08-19,2023-08-20,22,Certificado Liderazgo de equipos
336,492,Gestión de Inventario,2024-06-15,2024-06-20,13,Certificado Gestión de Inventario
337,45,Prevención Riesgos,2024-01-24,2024-01-25,24,Certificado Prevención Riesgos
338,345,Liderazgo de equipos,2023-11-03,2023-11-05,6,Certificado Liderazgo de equipos
339,95,Moda Sostenible,2024-12-26,2024-12-27,21,Certificado Moda Sostenible
340,934,Liderazgo de equipos,2024-06-30,2024-07-05,24,Certificado Liderazgo de equipos
341,152,Visual Merchandising,2025-05-02,2025-05-05,21,Certificado Visual Merchandising
342,880,Visual Merchandising,2023-07-23,2023-07-25,12,Certificado Visual Merchandising
343,744,Liderazgo de equipos,2023-10-30,2023-11-02,5,Certificado Liderazgo de equipos
344,486,Visual Merchandising,2023-11-20,2023-11-22,6,Certificado Visual Merchandising
345,641,Gestión de Inventario,2025-04-26,2025-04-27,19,Certificado Gestión de Inventario
346,226,Gestión de Inventario,2024-05-19,2024-05-20,24,Certificado Gestión de Inventario
347,146,Visual Merchandising,2025-03-06,2025-03-08,17,Certificado Visual Merchandising
348,471,Liderazgo de equipos,2024-10-12,2024-10-17,21,Certificado Liderazgo de equipos
349,417,Visual Merchandising,2024-05-31,2024-06-03,12,Certificado Visual Merchandising
350,813,Visual Merchandising,2023-10-31,2023-11-02,23,Certificado Visual Merchandising
351,125,Visual Merchandising,2024-02-22,2024-02-27,5,Certificado Visual Merchandising
352,671,Prevención Riesgos,2025-01-18,2025-01-19,17,Certificado Prevención Riesgos
353,688,Liderazgo de equipos,2024-08-14,2024-08-17,13,Certificado Liderazgo de equipos
354,872,Visual Merchandising,2024-03-06,2024-03-11,18,Certificado Visual Merchandising
355,240,Liderazgo de equipos,2024-01-04,2024-01-09,12,Certificado Liderazgo de equipos
356,694,Liderazgo de equipos,2024-12-25,2024-12-30,6,Certificado Liderazgo de equipos
357,351,Atención al cliente,2023-09-01,2023-09-02,13,Certificado Atención al cliente
358,69,Atención al cliente,2024-06-03,2024-06-06,13,Certificado Atención al cliente
359,878,Liderazgo de equipos,2024-01-27,2024-01-30,11,Certificado Liderazgo de equipos
360,388,Gestión de Inventario,2024-03-04,2024-03-09,24,Certificado Gestión de Inventario
361,200,Moda Sostenible,2024-07-10,2024-07-15,21,Certificado Moda Sostenible
362,679,Moda Sostenible,2023-09-28,2023-09-29,16,Certificado Moda Sostenible
363,273,Visual Merchandising,2024-08-24,2024-08-25,15,Certificado Visual Merchandising
364,987,Liderazgo de equipos,2025-04-17,2025-04-18,19,Certificado Liderazgo de equipos
365,564,Liderazgo de equipos,2023-11-02,2023-11-07,13,Certificado Liderazgo de equipos
366,50,Gestión de Inventario,2025-05-14,2025-05-19,8,Certificado Gestión de Inventario
367,803,Atención al cliente,2025-02-25,2025-02-27,13,Certificado Atención al cliente
368,132,Liderazgo de equipos,2024-07-09,2024-07-11,6,Certificado Liderazgo de equipos
369,319,Moda Sostenible,2023-11-22,2023-11-24,16,Certificado Moda Sostenible
370,688,Moda Sostenible,2025-04-12,2025-04-17,6,Certificado Moda Sostenible
371,374,Visual Merchandising,2023-11-08,2023-11-13,4,Certificado Visual Merchandising
372,845,Gestión de Inventario,2024-10-11,2024-10-12,19,Certificado Gestión de Inventario
373,809,Liderazgo de equipos,2024-01-05,2024-01-08,11,Certificado Liderazgo de equipos
374,170,Gestión de Inventario,2025-02-05,2025-02-07,18,Certificado Gestión de Inventario
375,894,Liderazgo de equipos,2024-01-30,2024-02-02,22,Certificado Liderazgo de equipos
376,925,Gestión de Inventario,2025-02-07,2025-02-08,24,Certificado Gestión de Inventario
377,188,Gestión de Inventario,2024-05-19,2024-05-21,6,Certificado Gestión de Inventario
378,111,Visual Merchandising,2024-04-16,2024-04-17,7,Certificado Visual Merchandising
379,39,Prevención Riesgos,2025-02-24,2025-02-25,13,Certificado Prevención Riesgos
380,599,Atención al cliente,2024-01-05,2024-01-10,17,Certificado Atención al cliente
381,622,Moda Sostenible,2024-09-30,2024-10-03,15,Certificado Moda Sostenible
382,364,Prevención Riesgos,2024-02-22,2024-02-27,17,Certificado Prevención Riesgos
383,227,Prevención Riesgos,2025-03-22,2025-03-25,22,Certificado Prevención Riesgos
384,522,Moda Sostenible,2024-06-04,2024-06-06,23,Certificado Moda Sostenible
385,120,Moda Sostenible,2024-03-14,2024-03-16,4,Certificado Moda Sostenible
386,690,Liderazgo de equipos,2023-11-16,2023-11-19,19,Certificado Liderazgo de equipos
387,725,Moda Sostenible,2024-06-22,2024-06-27,8,Certificado Moda Sostenible
388,904,Visual Merchandising,2023-11-03,2023-11-06,24,Certificado Visual Merchandising
389,573,Atención al cliente,2024-08-14,2024-08-16,20,Certificado Atención al cliente
390,229,Prevención Riesgos,2025-05-15,2025-05-17,14,Certificado Prevención Riesgos
391,843,Liderazgo de equipos,2024-05-30,2024-06-04,5,Certificado Liderazgo de equipos
392,210,Moda Sostenible,2024-11-29,2024-12-04,4,Certificado Moda Sostenible
393,157,Visual Merchandising,2023-10-19,2023-10-24,8,Certificado Visual Merchandising
394,26,Moda Sostenible,2023-09-06,2023-09-08,11,Certificado Moda Sostenible
395,337,Visual Merchandising,2025-02-24,2025-02-27,4,Certificado Visual Merchandising
396,949,Prevención Riesgos,2024-12-05,2024-12-06,5,Certificado Prevención Riesgos
397,559,Prevención Riesgos,2025-03-30,2025-04-01,12,Certificado Prevención Riesgos
398,429,Visual Merchandising,2024-12-14,2024-12-19,21,Certificado Visual Merchandising
399,841,Visual Merchandising,2025-05-09,2025-05-12,18,Certificado Visual Merchandising
400,44,Moda Sostenible,2024-03-13,2024-03-16,10,Certificado Moda Sostenible
401,236,Visual Merchandising,2024-09-09,2024-09-14,21,Certificado Visual Merchandising
402,52,Prevención Riesgos,2025-04-18,2025-04-23,10,Certificado Prevención Riesgos
403,579,Liderazgo de equipos,2024-12-26,2024-12-28,10,Certificado Liderazgo de equipos
404,17,Liderazgo de equipos,2025-04-15,2025-04-17,21,Certificado Liderazgo de equipos
405,786,Prevención Riesgos,2024-07-10,2024-07-15,4,Certificado Prevención Riesgos
406,233,Moda Sostenible,2025-04-09,2025-04-10,21,Certificado Moda Sostenible
407,590,Prevención Riesgos,2024-11-27,2024-11-30,12,Certificado Prevención Riesgos
408,509,Moda Sostenible,2023-06-27,2023-06-30,12,Certificado Moda Sostenible
409,448,Liderazgo de equipos,2025-05-21,2025-05-24,10,Certificado Liderazgo de equipos
410,794,Moda Sostenible,2023-10-06,2023-10-11,7,Certificado Moda Sostenible
411,810,Atención al cliente,2024-02-20,2024-02-23,19,Certificado Atención al cliente
412,682,Atención al cliente,2024-11-21,2024-11-26,15,Certificado Atención al cliente
413,83,Visual Merchandising,2024-05-04,2024-05-05,8,Certificado Visual Merchandising
414,570,Gestión de Inventario,2025-01-28,2025-02-02,15,Certificado Gestión de Inventario
415,230,Gestión de Inventario,2023-08-01,2023-08-06,10,Certificado Gestión de Inventario
416,766,Gestión de Inventario,2024-07-01,2024-07-03,5,Certificado Gestión de Inventario
417,561,Prevención Riesgos,2024-09-10,2024-09-12,4,Certificado Prevención Riesgos
418,93,Atención al cliente,2025-04-27,2025-04-30,8,Certificado Atención al cliente
419,998,Prevención Riesgos,2024-04-09,2024-04-11,17,Certificado Prevención Riesgos
420,392,Liderazgo de equipos,2025-05-19,2025-05-20,13,Certificado Liderazgo de equipos
421,282,Moda Sostenible,2023-11-05,2023-11-07,9,Certificado Moda Sostenible
422,427,Liderazgo de equipos,2024-12-16,2024-12-18,18,Certificado Liderazgo de equipos
423,340,Visual Merchandising,2023-10-06,2023-10-11,21,Certificado Visual Merchandising
424,355,Moda Sostenible,2023-06-26,2023-06-29,4,Certificado Moda Sostenible
425,157,Gestión de Inventario,2024-10-31,2024-11-01,17,Certificado Gestión de Inventario
426,160,Gestión de Inventario,2024-01-23,2024-01-25,8,Certificado Gestión de Inventario
427,210,Moda Sostenible,2024-10-10,2024-10-11,18,Certificado Moda Sostenible
428,678,Gestión de Inventario,2024-12-03,2024-12-08,9,Certificado Gestión de Inventario
429,579,Prevención Riesgos,2025-05-21,2025-05-24,23,Certificado Prevención Riesgos
430,867,Atención al cliente,2023-11-20,2023-11-23,20,Certificado Atención al cliente
431,411,Prevención Riesgos,2024-01-21,2024-01-24,16,Certificado Prevención Riesgos
432,655,Atención al cliente,2024-08-27,2024-09-01,8,Certificado Atención al cliente
433,847,Liderazgo de equipos,2023-10-29,2023-10-30,4,Certificado Liderazgo de equipos
434,710,Moda Sostenible,2023-08-16,2023-08-19,22,Certificado Moda Sostenible
435,309,Atención al cliente,2024-09-05,2024-09-08,24,Certificado Atención al cliente
436,65,Atención al cliente,2023-09-16,2023-09-19,7,Certificado Atención al cliente
437,78,Visual Merchandising,2024-05-22,2024-05-23,7,Certificado Visual Merchandising
438,473,Visual Merchandising,2024-04-16,2024-04-21,10,Certificado Visual Merchandising
439,181,Prevención Riesgos,2024-03-19,2024-03-24,22,Certificado Prevención Riesgos
440,381,Atención al cliente,2024-01-02,2024-01-05,4,Certificado Atención al cliente
441,460,Moda Sostenible,2025-05-02,2025-05-05,11,Certificado Moda Sostenible
442,861,Atención al cliente,2023-11-08,2023-11-10,13,Certificado Atención al cliente
443,974,Gestión de Inventario,2025-04-23,2025-04-24,23,Certificado Gestión de Inventario
444,257,Gestión de Inventario,2024-10-01,2024-10-06,9,Certificado Gestión de Inventario
445,340,Atención al cliente,2024-04-28,2024-04-29,11,Certificado Atención al cliente
446,841,Moda Sostenible,2024-09-08,2024-09-13,6,Certificado Moda Sostenible
447,923,Atención al cliente,2024-12-16,2024-12-21,21,Certificado Atención al cliente
448,951,Liderazgo de equipos,2024-11-13,2024-11-14,10,Certificado Liderazgo de equipos
449,690,Prevención Riesgos,2024-03-20,2024-03-25,10,Certificado Prevención Riesgos
450,479,Prevención Riesgos,2024-06-23,2024-06-25,16,Certificado Prevención Riesgos
451,710,Atención al cliente,2023-08-30,2023-09-01,24,Certificado Atención al cliente
452,861,Visual Merchandising,2025-05-22,2025-05-24,24,Certificado Visual Merchandising
453,129,Moda Sostenible,2023-10-28,2023-10-29,24,Certificado Moda Sostenible
454,357,Prevención Riesgos,2023-10-15,2023-10-20,24,Certificado Prevención Riesgos
455,57,Prevención Riesgos,2024-04-30,2024-05-01,15,Certificado Prevención Riesgos
456,904,Moda Sostenible,2024-09-19,2024-09-24,5,Certificado Moda Sostenible
457,748,Liderazgo de equipos,2024-02-27,2024-03-03,7,Certificado Liderazgo de equipos
458,249,Visual Merchandising,2024-04-08,2024-04-11,12,Certificado Visual Merchandising
459,728,Visual Merchandising,2025-01-05,2025-01-07,13,Certificado Visual Merchandising
460,198,Moda Sostenible,2024-02-26,2024-02-27,14,Certificado Moda Sostenible
461,239,Prevención Riesgos,2025-03-25,2025-03-27,11,Certificado Prevención Riesgos
462,113,Visual Merchandising,2024-03-02,2024-03-07,12,Certificado Visual Merchandising
463,356,Visual Merchandising,2024-02-02,2024-02-07,12,Certificado Visual Merchandising
464,972,Gestión de Inventario,2024-08-18,2024-08-23,14,Certificado Gestión de Inventario
465,190,Gestión de Inventario,2024-04-23,2024-04-26,5,Certificado Gestión de Inventario
466,492,Gestión de Inventario,2025-04-26,2025-04-27,17,Certificado Gestión de Inventario
467,372,Visual Merchandising,2024-09-13,2024-09-16,17,Certificado Visual Merchandising
468,352,Liderazgo de equipos,2025-05-30,2025-06-01,19,Certificado Liderazgo de equipos
469,688,Visual Merchandising,2025-04-08,2025-04-09,17,Certificado Visual Merchandising
470,225,Prevención Riesgos,2024-04-09,2024-04-14,11,Certificado Prevención Riesgos
471,230,Gestión de Inventario,2024-04-16,2024-04-17,15,Certificado Gestión de Inventario
472,58,Visual Merchandising,2024-12-31,2025-01-03,11,Certificado Visual Merchandising
473,822,Visual Merchandising,2024-07-18,2024-07-19,20,Certificado Visual Merchandising
474,60,Prevención Riesgos,2024-10-13,2024-10-16,20,Certificado Prevención Riesgos
475,390,Gestión de Inventario,2025-03-20,2025-03-23,21,Certificado Gestión de Inventario
476,603,Gestión de Inventario,2023-12-15,2023-12-20,17,Certificado Gestión de Inventario
477,325,Atención al cliente,2024-04-05,2024-04-07,11,Certificado Atención al cliente
478,341,Liderazgo de equipos,2024-04-12,2024-04-17,13,Certificado Liderazgo de equipos
479,213,Gestión de Inventario,2024-11-17,2024-11-19,20,Certificado Gestión de Inventario
480,312,Liderazgo de equipos,2024-02-02,2024-02-03,21,Certificado Liderazgo de equipos
481,821,Liderazgo de equipos,2023-08-01,2023-08-04,5,Certificado Liderazgo de equipos
482,208,Moda Sostenible,2025-03-31,2025-04-03,24,Certificado Moda Sostenible
483,432,Liderazgo de equipos,2024-07-22,2024-07-27,8,Certificado Liderazgo de equipos
484,686,Moda Sostenible,2024-12-16,2024-12-17,22,Certificado Moda Sostenible
485,307,Liderazgo de equipos,2024-09-29,2024-10-02,10,Certificado Liderazgo de equipos
486,644,Visual Merchandising,2023-12-10,2023-12-13,21,Certificado Visual Merchandising
487,100,Moda Sostenible,2025-05-05,2025-05-08,21,Certificado Moda Sostenible
488,838,Prevención Riesgos,2024-11-03,2024-11-08,14,Certificado Prevención Riesgos
489,943,Prevención Riesgos,2024-01-21,2024-01-22,7,Certificado Prevención Riesgos
490,851,Atención al cliente,2023-11-29,2023-12-02,7,Certificado Atención al cliente
491,908,Atención al cliente,2024-11-11,2024-11-16,18,Certificado Atención al cliente
492,967,Liderazgo de equipos,2024-03-01,2024-03-06,15,Certificado Liderazgo de equipos
493,299,Visual Merchandising,2024-12-12,2024-12-17,5,Certificado Visual Merchandising
494,942,Liderazgo de equipos,2024-02-21,2024-02-23,20,Certificado Liderazgo de equipos
495,813,Visual Merchandising,2024-05-17,2024-05-22,12,Certificado Visual Merchandising
496,958,Liderazgo de equipos,2024-11-19,2024-11-20,22,Certificado Liderazgo de equipos
497,75,Liderazgo de equipos,2024-10-16,2024-10-18,20,Certificado Liderazgo de equipos
498,714,Gestión de Inventario,2023-08-15,2023-08-18,8,Certificado Gestión de Inventario
499,55,Atención al cliente,2025-04-10,2025-04-13,24,Certificado Atención al cliente
500,167,Prevención Riesgos,2025-01-23,2025-01-28,22,Certificado Prevención Riesgos
501,731,Moda Sostenible,2024-02-05,2024-02-08,23,Certificado Moda Sostenible
502,561,Prevención Riesgos,2023-10-18,2023-10-20,8,Certificado Prevención Riesgos
503,646,Liderazgo de equipos,2025-03-02,2025-03-07,22,Certificado Liderazgo de equipos
504,957,Liderazgo de equipos,2024-01-29,2024-02-01,22,Certificado Liderazgo de equipos
505,662,Atención al cliente,2025-04-10,2025-04-12,5,Certificado Atención al cliente
506,514,Prevención Riesgos,2024-09-23,2024-09-26,16,Certificado Prevención Riesgos
507,355,Prevención Riesgos,2025-05-10,2025-05-12,9,Certificado Prevención Riesgos
508,877,Gestión de Inventario,2023-10-31,2023-11-02,11,Certificado Gestión de Inventario
509,354,Atención al cliente,2024-10-27,2024-11-01,21,Certificado Atención al cliente
510,604,Prevención Riesgos,2024-05-15,2024-05-16,14,Certificado Prevención Riesgos
511,588,Liderazgo de equipos,2023-12-30,2023-12-31,13,Certificado Liderazgo de equipos
512,101,Gestión de Inventario,2025-05-17,2025-05-20,15,Certificado Gestión de Inventario
513,175,Gestión de Inventario,2024-10-12,2024-10-17,7,Certificado Gestión de Inventario
514,286,Liderazgo de equipos,2023-07-12,2023-07-14,22,Certificado Liderazgo de equipos
515,759,Moda Sostenible,2023-11-09,2023-11-12,20,Certificado Moda Sostenible
516,715,Liderazgo de equipos,2025-04-01,2025-04-02,18,Certificado Liderazgo de equipos
517,78,Moda Sostenible,2024-04-29,2024-05-04,20,Certificado Moda Sostenible
518,733,Atención al cliente,2024-08-18,2024-08-23,13,Certificado Atención al cliente
519,776,Gestión de Inventario,2025-04-22,2025-04-25,24,Certificado Gestión de Inventario
520,767,Atención al cliente,2024-08-17,2024-08-18,10,Certificado Atención al cliente
521,208,Moda Sostenible,2024-04-07,2024-04-08,24,Certificado Moda Sostenible
522,176,Moda Sostenible,2024-02-20,2024-02-23,11,Certificado Moda Sostenible
523,224,Prevención Riesgos,2024-08-09,2024-08-10,4,Certificado Prevención Riesgos
524,467,Gestión de Inventario,2024-03-19,2024-03-22,9,Certificado Gestión de Inventario
525,236,Atención al cliente,2024-02-23,2024-02-25,10,Certificado Atención al cliente
526,599,Visual Merchandising,2024-11-11,2024-11-12,6,Certificado Visual Merchandising
527,905,Prevención Riesgos,2023-09-28,2023-09-29,15,Certificado Prevención Riesgos
528,442,Liderazgo de equipos,2025-01-08,2025-01-10,24,Certificado Liderazgo de equipos
529,4,Liderazgo de equipos,2023-11-02,2023-11-04,18,Certificado Liderazgo de equipos
530,262,Gestión de Inventario,2025-01-31,2025-02-03,16,Certificado Gestión de Inventario
531,117,Moda Sostenible,2024-03-23,2024-03-24,20,Certificado Moda Sostenible
532,752,Prevención Riesgos,2025-04-10,2025-04-15,9,Certificado Prevención Riesgos
533,85,Visual Merchandising,2023-06-18,2023-06-23,13,Certificado Visual Merchandising
534,874,Moda Sostenible,2024-12-01,2024-12-06,20,Certificado Moda Sostenible
535,125,Atención al cliente,2025-01-15,2025-01-17,12,Certificado Atención al cliente
536,343,Atención al cliente,2024-08-23,2024-08-28,11,Certificado Atención al cliente
537,603,Moda Sostenible,2023-10-13,2023-10-16,7,Certificado Moda Sostenible
538,435,Atención al cliente,2024-12-13,2024-12-15,11,Certificado Atención al cliente
539,803,Visual Merchandising,2025-03-15,2025-03-16,13,Certificado Visual Merchandising
540,432,Gestión de Inventario,2024-12-30,2025-01-02,8,Certificado Gestión de Inventario
541,647,Gestión de Inventario,2024-06-19,2024-06-21,5,Certificado Gestión de Inventario
542,131,Moda Sostenible,2023-10-04,2023-10-06,20,Certificado Moda Sostenible
543,914,Gestión de Inventario,2025-02-16,2025-02-18,20,Certificado Gestión de Inventario
544,532,Atención al cliente,2024-11-29,2024-12-01,20,Certificado Atención al cliente
545,851,Atención al cliente,2024-10-02,2024-10-04,24,Certificado Atención al cliente
546,889,Prevención Riesgos,2023-10-07,2023-10-10,13,Certificado Prevención Riesgos
547,513,Visual Merchandising,2025-01-25,2025-01-30,21,Certificado Visual Merchandising
548,580,Atención al cliente,2023-08-01,2023-08-04,23,Certificado Atención al cliente
549,464,Visual Merchandising,2025-05-20,2025-05-25,7,Certificado Visual Merchandising
550,383,Gestión de Inventario,2025-04-23,2025-04-28,4,Certificado Gestión de Inventario
551,136,Liderazgo de equipos,2024-12-24,2024-12-25,5,Certificado Liderazgo de equipos
552,146,Liderazgo de equipos,2025-04-16,2025-04-18,20,Certificado Liderazgo de equipos
553,354,Moda Sostenible,2023-09-26,2023-10-01,22,Certificado Moda Sostenible
554,790,Atención al cliente,2024-04-01,2024-04-02,18,Certificado Atención al cliente
555,733,Liderazgo de equipos,2025-01-21,2025-01-26,13,Certificado Liderazgo de equipos
556,769,Gestión de Inventario,2024-01-02,2024-01-07,23,Certificado Gestión de Inventario
557,967,Prevención Riesgos,2023-11-19,2023-11-24,10,Certificado Prevención Riesgos
558,722,Visual Merchandising,2025-02-11,2025-02-12,6,Certificado Visual Merchandising
559,103,Prevención Riesgos,2024-08-28,2024-09-02,21,Certificado Prevención Riesgos
560,283,Visual Merchandising,2024-01-18,2024-01-21,11,Certificado Visual Merchandising
561,213,Atención al cliente,2025-04-10,2025-04-11,7,Certificado Atención al cliente
562,280,Moda Sostenible,2023-12-13,2023-12-14,14,Certificado Moda Sostenible
563,333,Prevención Riesgos,2025-02-04,2025-02-05,21,Certificado Prevención Riesgos
564,866,Visual Merchandising,2023-06-29,2023-07-02,4,Certificado Visual Merchandising
565,292,Visual Merchandising,2024-04-14,2024-04-15,16,Certificado Visual Merchandising
566,76,Atención al cliente,2023-11-08,2023-11-11,18,Certificado Atención al cliente
567,875,Atención al cliente,2023-07-02,2023-07-05,4,Certificado Atención al cliente
568,561,Gestión de Inventario,2023-06-22,2023-06-25,21,Certificado Gestión de Inventario
569,264,Prevención Riesgos,2024-03-13,2024-03-16,12,Certificado Prevención Riesgos
570,593,Moda Sostenible,2024-11-14,2024-11-16,9,Certificado Moda Sostenible
571,925,Prevención Riesgos,2024-01-20,2024-01-25,13,Certificado Prevención Riesgos
572,322,Gestión de Inventario,2023-09-16,2023-09-19,12,Certificado Gestión de Inventario
573,500,Prevención Riesgos,2024-09-19,2024-09-24,17,Certificado Prevención Riesgos
574,931,Prevención Riesgos,2025-03-15,2025-03-16,17,Certificado Prevención Riesgos
575,270,Atención al cliente,2023-09-04,2023-09-05,14,Certificado Atención al cliente
576,978,Visual Merchandising,2024-10-08,2024-10-09,23,Certificado Visual Merchandising
577,97,Prevención Riesgos,2024-07-06,2024-07-07,6,Certificado Prevención Riesgos
578,891,Moda Sostenible,2024-10-15,2024-10-20,7,Certificado Moda Sostenible
579,416,Visual Merchandising,2024-06-01,2024-06-04,23,Certificado Visual Merchandising
580,409,Atención al cliente,2024-03-17,2024-03-18,8,Certificado Atención al cliente
581,516,Visual Merchandising,2025-04-27,2025-04-29,18,Certificado Visual Merchandising
582,170,Moda Sostenible,2023-11-22,2023-11-27,11,Certificado Moda Sostenible
583,550,Atención al cliente,2024-10-19,2024-10-24,22,Certificado Atención al cliente
584,700,Atención al cliente,2023-09-30,2023-10-01,4,Certificado Atención al cliente
585,131,Atención al cliente,2024-01-30,2024-02-02,7,Certificado Atención al cliente
586,671,Liderazgo de equipos,2024-08-16,2024-08-18,13,Certificado Liderazgo de equipos
587,288,Prevención Riesgos,2023-09-09,2023-09-12,7,Certificado Prevención Riesgos
588,349,Gestión de Inventario,2025-01-20,2025-01-23,7,Certificado Gestión de Inventario
589,131,Liderazgo de equipos,2023-09-11,2023-09-16,9,Certificado Liderazgo de equipos
590,706,Atención al cliente,2023-10-21,2023-10-23,18,Certificado Atención al cliente
591,110,Visual Merchandising,2024-02-21,2024-02-22,20,Certificado Visual Merchandising
592,724,Visual Merchandising,2024-02-05,2024-02-06,18,Certificado Visual Merchandising
593,554,Moda Sostenible,2024-03-15,2024-03-16,15,Certificado Moda Sostenible
594,655,Moda Sostenible,2024-05-03,2024-05-08,18,Certificado Moda Sostenible
595,8,Atención al cliente,2023-08-19,2023-08-24,17,Certificado Atención al cliente
596,229,Atención al cliente,2024-04-02,2024-04-04,11,Certificado Atención al cliente
597,247,Atención al cliente,2024-03-13,2024-03-18,23,Certificado Atención al cliente
598,996,Atención al cliente,2025-05-22,2025-05-25,19,Certificado Atención al cliente
599,599,Visual Merchandising,2023-10-05,2023-10-10,9,Certificado Visual Merchandising
