ID_Encuesta,ID_Empleado,Fecha,Puntuacion_Global,Comentario
1,831,2024-04-18,4.07,Their weight child name half.
2,542,2025-02-17,4.94,Simply stand after word magazine establish whose.
3,97,2024-01-28,3.18,Political direction hair establish dark project.
4,594,2025-03-14,4.89,Leave public sing bill friend investment reflect perform.
5,347,2023-11-09,4.71,Model eye technology price.
6,403,2023-12-13,3.09,Final drive consumer recent only.
7,771,2024-12-12,3.18,Structure body type pattern join coach ready prevent.
8,210,2023-07-04,4.15,Say meeting dinner mention hot difficult.
9,698,2025-03-30,3.38,Enough hear those from.
10,272,2025-02-22,4.52,Lot such control find city.
11,36,2023-10-14,2.72,Front central fight magazine contain price use.
12,593,2024-08-07,2.58,Evening image themselves main bill interest support.
13,270,2024-12-14,3.34,Contain campaign none.
14,780,2023-10-31,2.72,Apply day but weight nearly pressure.
15,762,2023-06-13,4.89,Draw risk else democratic top.
16,24,2024-09-08,3.01,Pattern miss activity him interesting bar hot.
17,927,2023-11-01,3.69,By mind region eight.
18,593,2023-11-06,4.98,Man great church manage between pressure.
19,810,2024-05-18,4.51,Book seem finish international floor.
20,558,2025-02-17,4.99,Action question suggest call affect just party.
21,116,2024-11-23,4.74,Song draw fish rise magazine point.
22,770,2025-02-21,3.42,Actually account their part.
23,911,2023-11-29,3.21,Condition see everything training a manager.
24,514,2024-01-18,3.06,Field bag big population station nature.
25,474,2024-10-07,3.63,Next reflect certainly page yes thing.
26,565,2025-05-29,4.87,Wife election effect beautiful.
27,466,2025-03-29,4.13,Realize challenge discover view value half.
28,341,2023-06-17,3.47,Or production north.
29,159,2023-12-06,4.98,Term especially group Congress.
30,625,2025-04-09,4.67,New prepare practice present.
31,247,2024-10-07,3.19,Good interest others.
32,957,2024-05-24,2.86,Especially admit response speak note instead.
33,446,2024-07-22,4.23,Wall sometimes so machine.
34,590,2023-09-13,4.08,Near follow hand agent age.
35,145,2024-09-12,3.23,Article quality himself indeed front matter.
36,952,2025-05-05,3.17,Color effort region grow letter.
37,58,2024-11-25,3.02,Kid customer trip such computer state.
38,517,2025-02-24,4.52,Concern different even idea account window.
39,648,2023-09-06,4.01,True somebody ahead pretty.
40,522,2025-03-23,4.2,Far sign opportunity wait bank least.
41,836,2023-11-29,4.35,Senior security bag kitchen house home.
42,474,2024-01-31,4.26,Central guess start lot.
43,41,2023-08-29,4.02,Lose land through activity.
44,881,2024-12-07,4.05,Near board both move nation.
45,305,2025-04-26,4.06,Ten politics poor range well usually.
46,981,2023-12-15,3.44,Research source authority ago state get.
47,197,2023-06-30,2.7,Court box choice company investment.
48,367,2024-01-28,3.14,Moment half green it.
49,404,2024-10-01,4.66,What career bar outside policy consider professional.
50,439,2025-05-25,4.89,The national economy.
51,159,2024-07-01,3.31,East school music officer right interview argue.
52,491,2025-03-15,3.23,Have book thus kind.
53,726,2025-02-11,4.69,Far unit forget task language.
54,565,2024-05-10,4.46,Born Democrat treat financial.
55,352,2024-06-16,2.8,Day staff truth blue certain.
56,139,2023-07-17,3.97,Research better special voice want.
57,622,2025-05-08,4.44,Tax there surface popular.
58,891,2024-07-28,3.68,Type table allow foot hear.
59,156,2025-01-21,4.38,Career air level last answer kind study.
60,261,2023-10-14,2.93,Rate future though stock attorney.
61,198,2024-07-23,4.45,East would history story eight both stay so.
62,545,2023-12-23,4.07,Woman record remember dog.
63,562,2024-01-23,4.33,That mean total my war into think.
64,780,2023-11-04,4.29,Ball would art important begin why.
65,318,2024-07-29,4.23,Relationship carry word stuff yeah skin remain explain.
66,697,2024-04-09,4.97,At item live hair great long.
67,636,2023-10-21,3.08,Knowledge sign sing pick common describe score.
68,253,2024-10-18,4.45,Article quickly mission put.
69,219,2023-08-03,2.75,Continue others kid.
70,314,2024-04-20,3.39,While culture memory friend.
71,806,2025-02-12,3.53,Quickly research develop write brother.
72,332,2023-06-26,3.59,Before against environment foreign assume hotel each together.
73,772,2025-01-05,4.22,Treat result look military side each.
74,119,2023-10-14,4.4,Notice election beautiful light Republican.
75,359,2024-07-31,4.5,Police church tend.
76,941,2024-01-09,4.23,Lead show fast even mouth check southern.
77,276,2024-05-18,2.62,Compare only recent economic occur.
78,444,2023-12-02,3.68,East population though country.
79,661,2024-07-22,3.5,American how consumer.
80,360,2024-09-07,2.51,Education play resource.
81,543,2025-02-16,3.92,Several every pick receive risk book model personal.
82,961,2023-06-29,4.37,Strong finish no time.
83,462,2024-02-06,2.6,For say evening board far.
84,136,2024-11-13,4.54,Community especially skill everything particular month young.
85,504,2024-05-15,4.27,Return talk turn opportunity opportunity budget past.
86,815,2024-11-26,2.91,Way someone new stand stage agreement keep hold.
87,336,2023-12-27,3.71,Player family article among cover.
88,201,2023-07-03,4.02,Agency significant class indicate argue foot.
89,179,2023-07-25,4.95,Financial whom debate almost much others special.
90,801,2024-05-31,4.45,Friend feeling mean meeting hit event see.
91,88,2025-02-14,4.21,Air born allow too somebody world better.
92,511,2023-08-27,2.53,Good understand public that conference pattern.
93,538,2023-07-12,4.91,Involve camera house red source despite poor.
94,773,2024-10-26,2.5,Parent none next difference message very.
95,576,2024-01-23,3.34,Me rock yourself husband.
96,884,2024-01-10,2.88,We they participant measure friend.
97,893,2024-08-20,3.17,Assume story identify play your watch.
98,246,2024-12-12,4.44,Bring every seat north.
99,527,2024-05-05,3.84,Meet special performance change wide sure.
100,243,2024-03-19,4.03,Clearly heart management.
101,256,2025-06-11,3.28,Choose those thing realize red we list visit.
102,118,2023-08-12,3.58,Issue bad mouth assume its send from people.
103,857,2023-09-03,3.74,Clear career half.
104,500,2025-06-11,4.12,Win save establish provide.
105,675,2025-04-25,3.46,Billion occur institution mission.
106,24,2025-05-13,2.61,Less country pattern free identify several.
107,93,2024-10-24,4.74,Choice relate mission media majority never total.
108,617,2024-04-04,2.78,None down table environment class consider.
109,978,2025-05-03,4.36,Build follow laugh car including new least organization.
110,166,2023-12-06,3.25,Whatever sign seek wish owner if.
111,646,2024-03-30,3.91,Tell reality especially cause brother.
112,703,2024-01-16,3.47,Popular indeed apply live.
113,943,2023-07-13,2.88,Note right realize simple.
114,297,2024-03-11,4.03,Ahead protect another full.
115,804,2025-01-21,4.09,Life each value eight especially culture.
116,266,2025-05-26,4.26,Simple model during would purpose teach important pay.
117,905,2024-03-27,4.53,Machine stand away success catch.
118,923,2024-09-10,4.46,Artist prepare front any.
119,731,2025-04-27,3.81,Decide I same view someone thing pass.
120,473,2024-12-03,3.71,Fight best morning.
121,366,2023-12-13,3.08,Plan provide create choice.
122,200,2025-02-12,2.55,Life either card road interesting top consider.
123,670,2023-08-29,3.96,Call commercial especially reflect agreement wait.
124,948,2024-02-15,4.56,Much enjoy attack energy game during.
125,540,2024-04-24,4.26,Pressure fine trial seven operation.
126,998,2025-04-12,4.22,Center early end.
127,741,2023-09-24,3.86,Million especially once conference decide thought identify.
128,97,2024-09-28,2.74,Mrs finally maintain community something economic according.
129,567,2024-11-05,2.63,Without score write you speech.
130,694,2023-10-08,3.79,Street central cut impact value authority ball.
131,818,2024-06-13,2.9,Operation moment must audience technology.
132,447,2023-11-02,4.67,Modern entire summer memory between foot fund newspaper.
133,638,2024-12-20,4.22,Baby purpose tree admit parent onto.
134,488,2024-12-10,3.33,Black feeling question.
135,809,2024-03-12,4.21,With according entire story expert risk.
136,933,2024-06-05,4.82,Bill in information chance beat poor write bit.
137,819,2025-04-20,3.19,Benefit that loss air over political direction teach.
138,504,2023-11-12,4.62,Matter partner wonder develop southern material keep weight.
139,954,2025-03-09,2.94,Lay hair suggest.
140,153,2025-05-10,4.19,Congress identify kitchen.
141,770,2023-10-21,4.25,List radio east clearly entire not scene.
142,144,2024-06-17,4.85,Answer within personal project affect.
143,829,2025-01-30,4.99,Official culture half guess seem vote knowledge.
144,207,2025-02-21,4.23,Bag situation sit other other bad worry garden.
145,131,2024-04-23,2.87,Goal light suddenly this these similar right.
146,740,2025-05-14,4.89,Writer easy only site draw without.
147,641,2023-10-24,2.71,Sort idea else work then.
148,85,2023-07-29,4.17,Response design project method size sister country.
149,249,2024-09-13,4.42,Central back participant share Mr work turn message.
150,347,2024-08-30,3.53,Body structure party shake.
151,221,2024-01-21,3.38,Data town local.
152,924,2025-03-05,3.57,Sport officer interest effect and.
153,140,2023-06-16,2.76,Safe lawyer relationship say mother seem must fast.
154,835,2024-01-07,3.16,Modern according south bill lawyer.
155,353,2024-06-24,3.81,Hotel sport himself next throw apply special impact.
156,943,2023-11-18,3.62,Partner growth total others chair.
157,998,2023-10-01,4.62,Us today Mr civil wall.
158,117,2025-02-27,3.45,Drop part teacher institution consider opportunity administration.
159,54,2025-02-09,3.91,Short technology standard thank fall protect activity.
160,250,2025-01-10,4.34,Tend trouble throw decide heart medical.
161,24,2025-02-11,2.81,Far area bit strategy often speak safe.
162,859,2025-05-11,3.51,Remain turn cultural end.
163,822,2024-08-18,4.63,Response forward cause to positive.
164,764,2024-01-16,3.94,Society candidate star card environment find.
165,16,2023-07-05,3.8,Here health smile charge sport maintain.
166,746,2024-06-15,2.72,Still detail national job loss professional.
167,383,2023-11-12,3.84,Bed quality employee first general possible.
168,268,2024-07-29,4.81,Impact everything more like more evening.
169,957,2023-09-16,4.69,Office treatment continue simple beat word movement.
170,13,2025-04-14,4.87,Cost even Republican Democrat according decade lead.
171,877,2024-09-19,3.77,Able issue do debate mind young.
172,115,2024-12-05,4.56,Physical young president sit summer raise.
173,666,2024-06-17,3.51,State federal ask not.
174,356,2024-07-09,4.3,Month threat size cold.
175,7,2023-08-05,3.99,American production argue century son along.
176,843,2025-01-05,3.52,Southern skill drug letter.
177,150,2025-02-21,4.37,Forget join north.
178,698,2024-09-12,3.6,Imagine system record police would get project.
179,852,2023-10-02,2.92,Boy fish listen.
180,482,2024-08-30,4.85,Early media head next although federal test cultural.
181,731,2025-04-04,4.05,Shake room play hundred few social actually.
182,281,2024-07-26,4.93,Need together may likely among according.
183,80,2025-05-20,2.85,Front hit go well art national.
184,230,2023-07-22,3.26,Care spring leave store.
185,241,2023-11-28,3.68,Fire understand effect five anyone stage.
186,609,2023-08-16,2.65,Reality bit power he food.
187,230,2024-04-04,4.9,Political short among east write.
188,392,2023-09-06,2.94,Professional total company.
189,656,2024-07-05,3.55,Wall of Mr despite include.
190,616,2023-11-30,3.27,Set artist rule never I.
191,154,2024-05-03,3.94,Huge voice room night prove.
192,76,2024-01-04,4.59,Low drug stage role.
193,699,2024-12-22,3.46,Author lawyer suddenly pressure.
194,664,2023-06-23,3.51,Available name without religious.
195,418,2024-12-22,4.61,Boy save during expert.
196,616,2024-08-08,3.26,Whole little model tough act action experience.
197,495,2025-04-18,3.45,Financial brother wait small ball its late available.
198,111,2024-02-06,2.78,Important task positive cultural thus measure.
199,653,2024-03-15,3.3,Prepare interesting quality mother theory someone.
200,247,2024-06-13,4.26,Its I war guess thing develop expect.
201,55,2024-05-29,4.67,All degree compare pay.
202,359,2024-10-31,4.2,Answer shake science public vote day strong born.
203,15,2023-07-12,2.86,Stock back material factor.
204,182,2024-07-26,4.54,Since allow scientist one face unit offer.
205,66,2023-09-15,4.75,Company happen rise husband performance.
206,449,2023-10-21,4.32,Cold law better their great establish employee.
207,327,2024-05-01,4.61,Garden hand these population line result.
208,974,2024-09-11,3.03,Scientist try give federal.
209,74,2023-10-06,3.85,Memory various speak.
210,602,2023-10-13,4.61,Grow international own wonder husband big stage.
211,922,2024-10-08,3.15,Popular response way certainly individual blue.
212,712,2024-11-27,4.43,Coach fly politics green late.
213,586,2024-09-29,4.55,Question street issue view.
214,11,2024-08-11,3.51,Control five expect other east local choose.
215,797,2025-04-25,4.35,Good cell north huge.
216,197,2025-02-03,2.98,Feeling cut age down despite suggest today.
217,66,2023-07-19,3.49,Still its should institution build.
218,261,2025-06-01,3.38,Control myself check stay describe outside answer.
219,541,2024-09-04,2.52,Know nation skin bit time me.
220,261,2024-07-12,4.17,When woman economy such.
221,108,2024-08-21,4.92,Stand many positive whose.
222,355,2024-02-25,2.53,Imagine health back arm.
223,973,2024-05-10,2.7,Final book themselves physical situation wind.
224,743,2024-08-23,4.27,Spring training street add.
225,179,2024-03-02,3.33,Officer tree out big say.
226,445,2023-09-01,4.26,Late speech base under environment.
227,723,2024-01-19,4.64,Event hold war suddenly.
228,807,2024-01-27,3.55,Morning region form popular within player.
229,968,2024-10-23,3.73,Billion report close expect indicate new.
230,422,2024-04-12,4.01,Size threat challenge outside.
231,149,2023-09-29,4.56,Nor with nearly.
232,51,2023-08-23,3.44,If green mother imagine radio.
233,578,2024-04-10,3.43,Charge value close sister.
234,632,2025-03-23,4.6,Main serious smile lose edge actually consumer.
235,843,2024-08-23,4.49,Color north put our reason price.
236,834,2024-06-22,3.69,Speak cause bank share win.
237,773,2023-08-10,3.78,Daughter technology somebody thus receive argue parent.
238,313,2024-11-18,4.51,Meet little region natural air director.
239,424,2024-07-05,3.64,Claim throw arrive behavior direction education get goal.
240,50,2024-02-28,2.54,Image economic TV.
241,484,2023-07-21,4.1,Ok company Democrat reduce.
242,845,2024-10-27,4.21,Rise door turn structure kitchen.
243,746,2024-09-12,2.81,Follow woman friend industry report success low month.
244,896,2023-07-25,3.34,Church take even left draw part machine agent.
245,342,2025-05-25,2.63,Camera control imagine seek mention teach Mr.
246,304,2024-10-30,3.23,Choice key pass more language.
247,803,2025-04-18,3.59,Still so laugh.
248,139,2024-11-10,3.51,Always able hope best significant.
249,136,2024-04-08,2.64,Maintain their art order consider every whether.
250,597,2025-06-08,3.67,Give smile federal writer help office organization up.
251,75,2024-07-28,4.59,Peace son various smile weight just.
252,736,2024-12-22,3.87,Down could bill wide.
253,283,2025-06-03,3.43,Financial thing all affect.
254,691,2023-06-14,3.16,Race thousand wear something space.
255,162,2024-02-29,4.99,Everyone doctor shake from sea clearly section.
256,529,2024-11-23,4.7,Myself hot relate campaign method.
257,626,2025-01-07,4.38,Kitchen employee two.
258,38,2023-10-05,3.64,Stuff government glass believe.
259,795,2023-06-25,2.91,Administration wait eye three within.
260,69,2025-05-21,3.5,Sign important car produce society shoulder.
261,762,2023-08-26,3.59,Outside officer enter.
262,615,2024-04-19,2.82,Hand room himself.
263,713,2023-07-24,4.06,Kitchen road front six.
264,431,2024-04-09,3.21,Beautiful stage foot show above old.
265,922,2024-02-27,2.68,Who general still high.
266,770,2023-09-09,4.55,Expect agent indicate many professor share.
267,674,2023-12-02,4.87,Large either including clear.
268,93,2024-01-12,3.11,Kind bed white him such.
269,821,2024-07-06,4.45,Degree test participant feeling image room role.
270,455,2024-05-11,3.86,Million tree support computer serious apply hit.
271,348,2025-06-04,3.94,Happen federal rich.
272,103,2023-09-12,2.96,Wonder six yeah alone reduce executive.
273,897,2024-02-21,4.55,At reason interest speech surface natural exactly.
274,829,2024-12-14,4.2,Consumer nor that animal.
275,7,2025-03-30,3.04,In federal investment health page resource quality.
276,96,2025-05-28,2.99,Respond produce room step.
277,178,2023-09-23,4.05,Standard relate state knowledge.
278,620,2024-06-13,4.37,Business discover change he.
279,327,2025-03-07,4.02,Allow if sometimes television.
280,792,2024-10-23,4.22,Listen administration role growth already.
281,89,2025-04-19,4.31,Name cultural physical smile still bad food.
282,559,2023-06-25,3.6,Energy rule imagine with how.
283,911,2023-09-15,4.43,But factor different loss government share save.
284,418,2025-01-04,2.84,Single toward successful claim provide reality here before.
285,594,2025-03-22,4.52,Drop strong since goal class score senior.
286,610,2024-09-05,3.65,Whatever treat beyond per.
287,366,2023-12-28,4.45,Age law effort buy.
288,107,2024-02-12,3.46,Course rate standard probably learn seem.
289,719,2025-04-25,2.5,Each pay reach prevent.
290,178,2023-06-27,4.66,My particular growth PM.
291,404,2025-04-13,4.17,So little image five tough consumer you.
292,709,2024-04-18,2.83,Color while improve form entire how miss.
293,683,2024-11-28,2.6,Stage go cut middle should question.
294,79,2023-09-07,3.66,Loss option region yeah seven sit them.
295,220,2023-12-26,3.57,Democrat director stock general develop quickly.
296,49,2025-05-06,2.7,Article read bad.
297,677,2025-02-17,2.79,Audience my bad give understand.
298,188,2024-08-30,4.06,Dark moment public.
299,636,2024-11-30,2.59,Court window event situation eat it fight others.
300,249,2024-09-16,3.74,Audience concern space throughout far spend.
301,174,2024-07-15,2.73,Possible decision voice anything.
302,610,2025-05-12,3.05,Poor indeed arm positive pay.
303,889,2025-05-10,3.15,Thought service movement that he watch cost seek.
304,39,2024-01-24,4.43,General time minute center couple cold.
305,626,2025-01-08,3.74,Hospital seem series woman power past reveal various.
306,988,2024-07-14,4.41,More member science their available pattern bill really.
307,208,2023-06-30,3.2,Marriage task tough finally PM.
308,857,2024-02-24,3.63,Gun cup suggest game like statement.
309,82,2023-08-14,2.97,Consider source major.
310,24,2024-02-21,3.94,Voice however star work.
311,764,2025-02-28,3.2,Call whatever along low career memory sure.
312,370,2025-01-15,3.57,Concern get similar grow item office.
313,797,2023-10-07,4.88,Reveal effect others guy home.
314,136,2023-06-16,4.8,Line camera administration today executive.
315,408,2023-11-20,3.49,Kid it exist.
316,336,2023-08-16,4.34,Eat raise either campaign.
317,932,2023-08-09,3.06,Hear sing himself black level now base.
318,834,2023-11-28,2.88,They admit exist of remember chair.
319,610,2025-06-10,3.6,New debate politics have.
320,145,2023-12-27,3.95,Minute onto live little yeah sure.
321,54,2025-04-16,4.89,Kind commercial provide vote media dream town.
322,265,2024-05-12,3.75,Loss road medical anything smile red student.
323,632,2024-10-06,3.53,Area director still side clear expert laugh.
324,202,2024-11-16,3.9,Suddenly travel beat today quickly energy party effect.
325,555,2024-07-09,3.66,Police rate ever soldier rich team authority collection.
326,648,2024-01-13,4.13,Spend apply give scientist page forward.
327,211,2024-07-09,4.35,Agree pretty mouth campaign after system.
328,400,2025-03-29,4.31,Feel environmental drug PM way television skill.
329,228,2025-03-28,4.23,American citizen field hour agent boy condition.
330,929,2023-12-07,2.5,Wear cost they next collection.
331,780,2024-11-21,2.54,Manage agreement field rule huge little.
