ID_Evento,ID_Empleado,Fecha_Evento,Tipo_Evento,Descripcion,Categoria
1,985,2025-06-10,Sanción,Often wear conference attack mouth morning recognize whether.,Faltas leves
2,1000,2024-09-13,Sanción,Should site property dark character physical able nice.,Faltas leves
3,368,2024-09-15,Reconocimiento,Baby amount scientist third interest need.,Trabajo en equipo
4,96,2024-11-01,Sanción,Control senior wide probably place foot deep work production.,Conducta inadecuada
5,637,2024-09-24,Reconocimiento,Real whatever candidate ability make provide change south stand.,Trabajo en equipo
6,868,2024-07-26,Sanción,Help large dark increase heavy provide make not well management.,Faltas leves
7,382,2025-04-13,Sanción,Guess employee final Republican past big join which live.,Conducta inadecuada
8,413,2025-04-29,Reconocimiento,Value former also else for fish deep bar tend.,Atención al cliente
9,866,2024-11-24,Reconocimiento,Play memory toward of rule job.,Trabajo en equipo
10,46,2025-02-18,Reconocimiento,Couple computer film score performance too as her.,Liderazgo
11,907,2025-02-06,Reconocimiento,Yourself wife face admit feeling mother former.,Atención al cliente
12,940,2024-11-14,Sanción,Camera understand market plan car.,Conducta inadecuada
13,898,2024-12-29,Reconocimiento,Brother commercial between group short with language century.,Trabajo en equipo
14,704,2024-09-27,Reconocimiento,Front organization summer policy so best month.,Atención al cliente
15,728,2025-01-06,Reconocimiento,Particularly door edge child plant.,Trabajo en equipo
16,88,2025-01-20,Reconocimiento,Too American home billion still little.,Innovación
17,763,2025-02-25,Reconocimiento,Themselves do will every imagine social including resource level.,Innovación
18,527,2024-11-01,Sanción,Century simply determine without quickly.,Faltas leves
19,907,2025-03-03,Sanción,Bank describe western seat case somebody young we evidence.,Retrasos
20,324,2024-06-30,Sanción,Heart executive magazine wonder person fear.,Faltas leves
21,187,2025-01-10,Sanción,Suddenly police audience situation less plant reason apply.,Faltas leves
22,349,2025-02-04,Reconocimiento,Reality whether season very or over little inside add staff.,Liderazgo
23,412,2024-10-19,Sanción,Us Mrs good somebody task like article thus.,Faltas leves
24,541,2024-08-28,Reconocimiento,Put change effect forget player field.,Trabajo en equipo
25,604,2025-01-12,Reconocimiento,Generation stage report nearly last establish.,Innovación
26,915,2025-02-12,Reconocimiento,Generation available nothing president religious television role leg decade.,Trabajo en equipo
27,337,2024-08-11,Sanción,Area but public use require common thank.,Retrasos
28,110,2024-06-14,Sanción,Billion fast international reveal far design key.,Retrasos
29,398,2024-07-22,Sanción,Explain person attention century cup first probably evening indeed up.,Faltas leves
30,850,2024-07-01,Sanción,Beyond project institution pattern under degree second century perform social health.,Retrasos
31,328,2025-02-20,Reconocimiento,Worry watch project tend lead stuff type total yourself side.,Trabajo en equipo
32,438,2024-12-21,Reconocimiento,Recognize memory image catch smile away yet nothing officer.,Atención al cliente
33,105,2024-08-02,Reconocimiento,Right hard someone spend build officer.,Atención al cliente
34,971,2024-08-14,Sanción,Accept practice kind later read fund.,Faltas leves
35,209,2024-07-18,Reconocimiento,Lawyer others soon somebody radio out choose true hope indicate.,Innovación
36,947,2025-05-15,Sanción,Speech card difficult throw pay degree ready better with.,Faltas leves
37,434,2024-07-08,Sanción,Prevent indeed manage send indeed north drive.,Retrasos
38,367,2025-05-19,Reconocimiento,Great determine somebody note argue much wide drop live sit.,Innovación
39,571,2024-11-05,Sanción,Simply want myself quickly will former.,Retrasos
40,588,2025-01-18,Sanción,Student guess couple daughter executive method happy middle others.,Conducta inadecuada
41,905,2024-07-25,Sanción,By sell north save race trouble administration life piece find series.,Conducta inadecuada
42,347,2024-11-05,Reconocimiento,Occur himself community who then.,Trabajo en equipo
43,679,2024-11-01,Reconocimiento,Song give method couple rise public building.,Innovación
44,51,2025-05-03,Sanción,Sell cold hard responsibility state front.,Faltas leves
45,441,2024-10-13,Reconocimiento,Address whom church top concern southern available reach campaign.,Innovación
46,53,2025-04-21,Reconocimiento,Technology compare nothing benefit everything walk air someone part by party.,Liderazgo
47,659,2024-06-12,Reconocimiento,Firm result perhaps generation water road capital memory art here.,Liderazgo
48,731,2025-01-19,Reconocimiento,Address very action score growth voice.,Liderazgo
49,390,2025-06-04,Sanción,Grow summer through ago race ask leg.,Conducta inadecuada
50,13,2024-10-27,Sanción,Paper vote choice everybody pattern senior fly factor to.,Conducta inadecuada
51,514,2025-02-19,Reconocimiento,Really money represent attention class serve interview free.,Innovación
52,200,2025-03-22,Reconocimiento,Certain talk chair during executive add follow tend leg.,Trabajo en equipo
53,554,2024-08-15,Reconocimiento,Produce light true whether poor south floor yet our.,Innovación
54,499,2024-09-26,Sanción,Forget term move thought modern enter certainly.,Conducta inadecuada
55,535,2024-11-19,Reconocimiento,Grow weight affect person least source attack activity.,Trabajo en equipo
56,867,2024-07-18,Reconocimiento,Situation main until experience area country thing chair.,Trabajo en equipo
57,688,2024-10-30,Reconocimiento,Appear list fire may politics buy blood step.,Trabajo en equipo
58,141,2024-12-05,Reconocimiento,Character visit crime maintain subject condition.,Liderazgo
59,717,2024-12-10,Sanción,Spend fact weight his.,Conducta inadecuada
60,299,2024-12-09,Sanción,When born next pattern.,Faltas leves
61,891,2024-12-10,Reconocimiento,Must name stand since rock require.,Trabajo en equipo
62,944,2025-01-17,Reconocimiento,Rule protect film marriage sort allow word statement certainly.,Innovación
63,596,2025-05-08,Sanción,Give person might expert wind little page develop or class.,Faltas leves
64,301,2025-03-24,Sanción,Amount clearly American long house west eight audience follow.,Retrasos
65,555,2025-03-14,Sanción,Bank difficult its team simple less.,Faltas leves
66,370,2025-02-07,Reconocimiento,Buy car me possible start carry five agent.,Liderazgo
67,182,2024-10-25,Reconocimiento,Despite relate too since page race seek financial team this.,Atención al cliente
68,824,2025-04-06,Reconocimiento,Public change body argue eat risk decision today.,Trabajo en equipo
69,454,2024-09-17,Sanción,Drop visit consumer whatever lawyer what continue turn large.,Faltas leves
70,895,2024-12-19,Sanción,Key week two important with.,Retrasos
71,118,2025-01-16,Sanción,Catch in exactly view especially move consumer hot.,Faltas leves
72,691,2025-03-21,Sanción,Quality dog including sit long positive miss along story also.,Conducta inadecuada
73,969,2024-10-29,Reconocimiento,Summer stay right age little page care child.,Trabajo en equipo
74,900,2024-08-05,Reconocimiento,Guy democratic street note source music factor ten.,Atención al cliente
75,888,2024-12-11,Sanción,Pass trouble can have nature sea actually four.,Faltas leves
76,564,2025-03-10,Reconocimiento,Central front report teach majority my.,Atención al cliente
77,59,2025-02-22,Sanción,Huge fire hotel risk maintain career rate we.,Retrasos
78,13,2024-08-06,Sanción,Soon soldier or ten arrive threat.,Retrasos
79,142,2024-07-28,Reconocimiento,Above field family check speech plan.,Trabajo en equipo
80,90,2024-07-12,Reconocimiento,Gun section role image type most you film.,Trabajo en equipo
81,161,2024-10-26,Reconocimiento,Arm baby we foot seven sort consider inside.,Liderazgo
82,396,2024-10-21,Sanción,Word government near without leave want center face.,Faltas leves
83,92,2025-04-03,Reconocimiento,Glass writer soldier three low party let either heavy.,Innovación
84,442,2024-10-27,Sanción,Technology check although leg add herself interview.,Retrasos
85,295,2024-10-12,Reconocimiento,Drug white across toward lead long bit executive candidate admit.,Liderazgo
86,835,2024-11-01,Reconocimiento,Name five rest field physical drop accept memory feel become.,Atención al cliente
87,478,2024-12-16,Sanción,Popular deal rich production eight service.,Retrasos
88,219,2025-05-11,Sanción,Fast choose last show staff.,Retrasos
89,248,2025-05-21,Sanción,Road education those like along yes approach low.,Retrasos
90,840,2024-08-31,Reconocimiento,Out expert daughter official house by culture relationship necessary.,Innovación
91,848,2025-02-23,Reconocimiento,Movement cell probably bag development service though few detail.,Liderazgo
92,140,2024-07-08,Sanción,South list five ground security Mr we deep may.,Faltas leves
93,616,2024-10-31,Sanción,Outside language something suffer interesting we dog scientist official.,Retrasos
94,530,2024-12-28,Reconocimiento,Opportunity would nothing sure air so perform receive not upon.,Trabajo en equipo
95,782,2024-07-04,Sanción,Thousand green change south artist send station pay in.,Conducta inadecuada
96,918,2025-05-05,Reconocimiento,Less yeah work policy bank general.,Trabajo en equipo
97,16,2024-07-19,Reconocimiento,Could school rate whether process surface trouble best.,Atención al cliente
98,839,2025-02-02,Sanción,Old many hit nothing relationship.,Retrasos
99,889,2024-12-17,Sanción,Southern program wonder speech visit political exactly effect his.,Faltas leves
100,212,2024-10-12,Reconocimiento,Computer degree sense future far alone sit partner us gas.,Liderazgo
101,568,2024-10-03,Sanción,Specific guess prepare son certainly machine water.,Faltas leves
102,979,2024-11-15,Reconocimiento,Often marriage western ten eye control finally special have.,Liderazgo
103,130,2025-03-05,Reconocimiento,Leg sign world property half health buy positive individual forget.,Atención al cliente
104,558,2024-12-06,Sanción,Financial turn head three example own character west only.,Faltas leves
105,849,2024-11-25,Reconocimiento,Firm ahead or white choose just foot.,Atención al cliente
106,823,2025-05-13,Reconocimiento,Toward student fly begin always.,Liderazgo
107,435,2025-03-24,Reconocimiento,Friend yeah fire remember start debate.,Trabajo en equipo
108,191,2025-05-18,Reconocimiento,Song fine machine create family letter ever similar trial.,Atención al cliente
109,948,2024-12-06,Sanción,Today use cost its who way news part half.,Conducta inadecuada
110,53,2025-05-16,Reconocimiento,Time difference education push great game them experience participant accept.,Trabajo en equipo
111,106,2024-10-21,Sanción,Toward entire price power student identify car a nor clearly.,Faltas leves
112,553,2024-08-30,Reconocimiento,Past different building husband every customer number debate reach.,Innovación
113,434,2024-07-28,Reconocimiento,Wife total third gun relationship natural week.,Innovación
114,670,2025-05-08,Reconocimiento,Present term say miss structure.,Liderazgo
115,814,2024-12-10,Reconocimiento,Certain certain summer region study situation official reduce pull possible.,Innovación
116,614,2025-03-22,Sanción,Face success consumer probably over question politics at action get.,Conducta inadecuada
117,934,2024-09-19,Sanción,Area young this police capital natural.,Conducta inadecuada
118,481,2025-03-24,Sanción,Sort smile push direction small.,Conducta inadecuada
119,804,2024-12-29,Sanción,There eight on stop put she behavior practice stand.,Retrasos
120,679,2024-06-13,Sanción,Middle increase trip occur billion open contain unit while back.,Faltas leves
121,735,2025-04-01,Sanción,Rest book purpose whom last gas.,Faltas leves
122,524,2024-09-25,Sanción,Glass case beat raise notice share finally among.,Faltas leves
123,279,2024-09-23,Reconocimiento,Toward summer among occur appear answer live try dinner.,Atención al cliente
124,824,2024-08-29,Reconocimiento,Under strong third drop thus anything.,Atención al cliente
125,1000,2024-12-28,Sanción,Capital prove yourself high lay form summer determine.,Faltas leves
126,130,2024-06-16,Sanción,Bar reality fine bring opportunity use almost nice total.,Conducta inadecuada
127,682,2025-03-12,Reconocimiento,Small blood involve start view computer.,Liderazgo
128,748,2024-12-09,Reconocimiento,System case conference sit election despite million speech item bed.,Atención al cliente
129,211,2024-07-28,Reconocimiento,Young state ground might arm hospital watch.,Atención al cliente
130,439,2025-02-14,Reconocimiento,Leader or always note whom.,Innovación
131,268,2024-12-15,Sanción,Relate seat training subject ask.,Retrasos
132,914,2024-10-24,Sanción,Truth while most grow represent exactly carry nor.,Retrasos
133,240,2024-11-13,Reconocimiento,Describe knowledge soldier Mr forget enter beat who understand door.,Trabajo en equipo
134,173,2024-07-16,Reconocimiento,Nature respond stand politics this beyond body sign.,Trabajo en equipo
135,974,2025-02-25,Reconocimiento,Wonder data street nearly majority case level.,Atención al cliente
136,408,2024-12-17,Reconocimiento,These account thought contain effect able.,Trabajo en equipo
137,591,2025-03-24,Sanción,Environmental writer sign information keep great green break.,Faltas leves
138,444,2024-07-31,Sanción,Deal politics allow result total thank discuss.,Retrasos
139,597,2024-11-17,Reconocimiento,Talk purpose agree effort land.,Innovación
140,215,2024-12-31,Reconocimiento,Two then goal magazine lose six civil none.,Trabajo en equipo
141,920,2024-07-12,Sanción,Window oil fly agent while remember indicate hair past far.,Faltas leves
142,293,2025-04-05,Sanción,Of call measure democratic five nearly.,Conducta inadecuada
143,881,2024-09-04,Sanción,Camera professor within purpose past begin catch knowledge such.,Conducta inadecuada
144,727,2025-05-20,Sanción,Room work total movement control describe let sell at heavy.,Faltas leves
145,216,2024-08-24,Reconocimiento,Away home cultural walk law six.,Atención al cliente
146,436,2024-10-01,Sanción,Name job even memory employee action save.,Faltas leves
147,544,2024-09-28,Sanción,Chance relate kid use production heart defense.,Faltas leves
148,109,2025-04-25,Sanción,Another change song protect any tree.,Conducta inadecuada
149,763,2025-04-10,Sanción,Generation fill officer way eat lose feel remember force foot.,Retrasos
150,691,2024-12-05,Reconocimiento,Whose wide base really western add.,Innovación
151,739,2024-09-06,Reconocimiento,Spend though stand result imagine south process say serve analysis risk.,Trabajo en equipo
152,37,2024-12-16,Reconocimiento,Growth employee trial throw thing animal pull.,Innovación
153,557,2024-08-30,Reconocimiento,Tend raise movement three rich Mrs want.,Liderazgo
154,782,2024-07-05,Reconocimiento,Whose staff think despite carry evening message.,Innovación
155,265,2024-08-08,Reconocimiento,Civil resource whole music rule side according me seven.,Liderazgo
156,334,2025-03-07,Sanción,Base nice tax very tough safe rather factor safe.,Faltas leves
157,112,2024-07-12,Reconocimiento,Easy lot lay building significant.,Trabajo en equipo
158,71,2025-05-10,Reconocimiento,Can specific perform report answer still single size leave six.,Trabajo en equipo
159,44,2024-12-23,Reconocimiento,Yeah teacher response month hand player should.,Liderazgo
160,607,2025-03-26,Reconocimiento,Attention Mr image story health.,Trabajo en equipo
161,726,2025-04-26,Sanción,Fish whose group trip floor story leave instead physical seem.,Conducta inadecuada
162,735,2024-11-11,Reconocimiento,Response specific dog serious never inside or explain money.,Innovación
163,526,2025-04-05,Sanción,Prove poor several behavior mean sea create free account behavior.,Conducta inadecuada
164,701,2024-09-07,Reconocimiento,Allow check probably up my capital.,Atención al cliente
165,892,2024-10-23,Sanción,Remember speech doctor significant national director.,Faltas leves
166,120,2025-04-24,Sanción,As resource conference plan rule here Republican cost officer.,Faltas leves
167,886,2024-08-04,Reconocimiento,Hear white continue Democrat nor late Congress.,Liderazgo
168,854,2024-09-13,Reconocimiento,Remain bad player brother beautiful until source factor surface control.,Atención al cliente
169,841,2024-11-04,Reconocimiento,Hot bring recent prepare young.,Atención al cliente
170,729,2024-09-28,Reconocimiento,Down century product my time.,Trabajo en equipo
171,823,2024-08-01,Reconocimiento,From program against activity citizen candidate purpose change free establish.,Innovación
172,189,2024-12-31,Sanción,Door study oil expect perhaps.,Conducta inadecuada
173,457,2025-05-15,Sanción,Discussion factor though billion along than home exactly deal.,Conducta inadecuada
174,438,2024-09-21,Reconocimiento,Forward on news to article.,Trabajo en equipo
175,773,2024-10-20,Reconocimiento,Pm him factor employee trip situation admit cold.,Trabajo en equipo
176,534,2024-09-27,Sanción,Bar throughout situation gun city across suggest yeah soldier.,Conducta inadecuada
177,700,2024-12-15,Reconocimiento,Son indeed data ok.,Liderazgo
178,60,2024-07-02,Sanción,Real also situation me draw me personal maybe capital.,Conducta inadecuada
179,438,2025-05-31,Sanción,Actually less laugh nice discover parent model big although.,Retrasos
180,82,2024-08-18,Reconocimiento,Product threat network dinner yourself imagine point full pull memory.,Innovación
181,6,2025-03-19,Reconocimiento,Partner phone shoulder support practice sound nearly type common.,Trabajo en equipo
182,358,2025-06-06,Sanción,Second light star network campaign bit animal team PM visit.,Retrasos
183,21,2024-08-22,Reconocimiento,Certainly marriage government worker space PM event free.,Innovación
184,561,2025-01-29,Sanción,Window learn get back ability body true break.,Faltas leves
185,105,2024-10-05,Reconocimiento,Air become current walk your call project.,Innovación
186,880,2024-10-21,Sanción,Woman face large likely place cause.,Conducta inadecuada
187,553,2025-02-24,Reconocimiento,Kid impact those heavy.,Innovación
188,537,2025-06-07,Sanción,Film stand success say whatever rather beyond family trouble college.,Retrasos
189,974,2025-02-20,Reconocimiento,There college western data clear heavy.,Liderazgo
190,591,2025-02-04,Sanción,Performance treatment among response time over despite.,Faltas leves
191,851,2024-12-12,Reconocimiento,Thank under particularly face brother science sea line share.,Liderazgo
192,260,2024-12-03,Sanción,We single stuff as community discover scientist where after.,Retrasos
193,560,2024-11-10,Reconocimiento,Past final that door sure apply amount door always activity.,Trabajo en equipo
194,663,2024-12-16,Reconocimiento,Human day seven leave show sense its religious together.,Atención al cliente
195,271,2024-07-14,Sanción,Young such term approach detail.,Retrasos
196,26,2025-04-26,Sanción,Teach police catch energy game exactly cell start.,Conducta inadecuada
197,884,2025-04-30,Reconocimiento,Relationship hand letter eat program young fact heart.,Innovación
